Jan. 28, 2006   01:23:22
Cyclic Voltammetry
File: z:\users\scottsaunders\git\labwork\ida\01_17_19_psoralen_nonequil_2\data\psoralen\2\75um_psoralen_transfer_2_gc_3.txt
Data Source:  Experiment
Instrument Model:  CHI760E
Header: 
Note: 

Init E (V) = 0
High E (V) = 0
Low E (V) = -0.4
Init P/N = N
Scan Rate (V/s) = 0.003
Segment = 1
Sample Interval (V) = 0.001
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-7
2nd E (V) = 0
Sens 2 (A/V) = 1e-7

Potential/V, i1/A, i2/A, Time/s

0.000, -3.2305319e-8, -3.6160827e-8, 3.3333334e-1
-0.001, -2.6470060e-8, -3.2159491e-8, 6.6666669e-1
-0.002, -2.3172962e-8, -2.9012496e-8, 1.0000000e+0
-0.003, -2.0641297e-8, -2.6476631e-8, 1.3333334e+0
-0.004, -1.8581451e-8, -2.4382301e-8, 1.6666667e+0
-0.005, -1.6870722e-8, -2.2609076e-8, 2.0000000e+0
-0.006, -1.5395255e-8, -2.1109324e-8, 2.3333333e+0
-0.007, -1.4105565e-8, -1.9805407e-8, 2.6666665e+0
-0.008, -1.2999643e-8, -1.8670844e-8, 2.9999998e+0
-0.009, -1.1993992e-8, -1.7671484e-8, 3.3333330e+0
-0.010, -1.1122387e-8, -1.6782980e-8, 3.6666663e+0
-0.011, -1.0321292e-8, -1.5983113e-8, 3.9999995e+0
-0.012, -9.5834984e-9, -1.5259475e-8, 4.3333330e+0
-0.013, -8.9518819e-9, -1.4599302e-8, 4.6666665e+0
-0.014, -8.3248697e-9, -1.4005075e-8, 5.0000000e+0
-0.015, -7.7603346e-9, -1.3457768e-8, 5.3333335e+0
-0.016, -7.2533162e-9, -1.2958441e-8, 5.6666670e+0
-0.017, -6.7392119e-9, -1.2496462e-8, 6.0000005e+0
-0.018, -6.3035275e-9, -1.2070292e-8, 6.3333340e+0
-0.019, -5.8754028e-9, -1.1675914e-8, 6.6666675e+0
-0.020, -5.4603868e-9, -1.1309308e-8, 7.0000010e+0
-0.021, -5.1145794e-9, -1.0968113e-8, 7.3333344e+0
-0.022, -4.7447974e-9, -1.0636253e-8, 7.6666679e+0
-0.023, -4.3985180e-9, -1.0338903e-8, 8.0000010e+0
-0.024, -4.0802290e-9, -1.0056445e-8, 8.3333340e+0
-0.025, -3.7544994e-9, -9.7925401e-9, 8.6666670e+0
-0.026, -3.5101433e-9, -9.5382093e-9, 9.0000000e+0
-0.027, -3.2194905e-9, -9.2998329e-9, 9.3333330e+0
-0.028, -2.9353335e-9, -9.0784749e-9, 9.6666660e+0
-0.029, -2.7160152e-9, -8.8720080e-9, 9.9999990e+0
-0.030, -2.4505185e-9, -8.6721599e-9, 1.0333332e+1
-0.031, -2.1935254e-9, -8.4846032e-9, 1.0666665e+1
-0.032, -1.9777502e-9, -8.3036635e-9, 1.0999998e+1
-0.033, -1.7456765e-9, -8.1314706e-9, 1.1333331e+1
-0.034, -1.5642695e-9, -7.9641227e-9, 1.1666664e+1
-0.035, -1.3587694e-9, -7.8080022e-9, 1.1999997e+1
-0.036, -1.1360263e-9, -7.6612183e-9, 1.2333330e+1
-0.037, -9.6406749e-10, -7.5101791e-9, 1.2666663e+1
-0.038, -7.7770013e-10, -7.3779325e-9, 1.2999996e+1
-0.039, -6.0208022e-10, -7.2489934e-9, 1.3333329e+1
-0.040, -4.3425510e-10, -7.1258466e-9, 1.3666662e+1
-0.041, -2.4954119e-10, -7.0023449e-9, 1.3999995e+1
-0.042, -1.0958850e-10, -6.8791981e-9, 1.4333328e+1
-0.043, 5.7646093e-11, -6.7646782e-9, 1.4666661e+1
-0.044, 2.3940741e-10, -6.6603216e-9, 1.4999994e+1
-0.045, 3.6459716e-10, -6.5619932e-9, 1.5333327e+1
-0.046, 5.2285587e-10, -6.4589365e-9, 1.5666660e+1
-0.047, 6.6859562e-10, -6.3687624e-9, 1.5999993e+1
-0.048, 7.8941559e-10, -6.2796519e-9, 1.6333326e+1
-0.049, 9.5735875e-10, -6.1931420e-9, 1.6666660e+1
-0.050, 1.0736907e-9, -6.1035590e-9, 1.6999994e+1
-0.051, 1.2195486e-9, -6.0195302e-9, 1.7333328e+1
-0.052, 1.3567849e-9, -5.9435381e-9, 1.7666662e+1
-0.053, 1.4621332e-9, -5.8623462e-9, 1.7999996e+1
-0.054, 1.5902756e-9, -5.7858816e-9, 1.8333330e+1
-0.055, 1.7230239e-9, -5.7148530e-9, 1.8666664e+1
-0.056, 1.8430170e-9, -5.6421703e-9, 1.8999998e+1
-0.057, 1.9833242e-9, -5.5775242e-9, 1.9333332e+1
