Jan. 28, 2006   01:57:14
Cyclic Voltammetry
File: z:\users\scottsaunders\git\labwork\ida\01_17_19_psoralen_nonequil_2\data\psoralen\2\75um_psoralen_transfer_2_gc_15.txt
Data Source:  Experiment
Instrument Model:  CHI760E
Header: 
Note: 

Init E (V) = 0
High E (V) = 0
Low E (V) = -0.4
Init P/N = N
Scan Rate (V/s) = 0.003
Segment = 1
Sample Interval (V) = 0.001
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-7
2nd E (V) = 0
Sens 2 (A/V) = 1e-7

Potential/V, i1/A, i2/A, Time/s

0.000, -3.8283364e-8, -3.9073463e-8, 3.3333334e-1
-0.001, -3.1318208e-8, -3.4352027e-8, 6.6666669e-1
-0.002, -2.7238677e-8, -3.0716937e-8, 1.0000000e+0
-0.003, -2.4127594e-8, -2.7804187e-8, 1.3333334e+0
-0.004, -2.1596755e-8, -2.5424800e-8, 1.6666667e+0
-0.005, -1.9572695e-8, -2.3437659e-8, 2.0000000e+0
-0.006, -1.7824172e-8, -2.1741846e-8, 2.3333333e+0
-0.007, -1.6323193e-8, -2.0295985e-8, 2.6666665e+0
-0.008, -1.5034331e-8, -1.9037804e-8, 2.9999998e+0
-0.009, -1.3868767e-8, -1.7937278e-8, 3.3333330e+0
-0.010, -1.2884021e-8, -1.6954345e-8, 3.6666663e+0
-0.011, -1.1949584e-8, -1.6080024e-8, 3.9999995e+0
-0.012, -1.1115538e-8, -1.5296232e-8, 4.3333330e+0
-0.013, -1.0391327e-8, -1.4573184e-8, 4.6666665e+0
-0.014, -9.6965236e-9, -1.3921284e-8, 5.0000000e+0
-0.015, -9.0653787e-9, -1.3332374e-8, 5.3333335e+0
-0.016, -8.4932852e-9, -1.2790266e-8, 5.6666670e+0
-0.017, -7.9305229e-9, -1.2290705e-8, 6.0000005e+0
-0.018, -7.4488962e-9, -1.1835343e-8, 6.3333340e+0
-0.019, -6.9730572e-9, -1.1412010e-8, 6.6666675e+0
-0.020, -6.5196573e-9, -1.1011722e-8, 7.0000010e+0
-0.021, -6.1276717e-9, -1.0640981e-8, 7.3333344e+0
-0.022, -5.7314344e-9, -1.0298366e-8, 7.6666679e+0
-0.023, -5.3699192e-9, -9.9785611e-9, 8.0000010e+0
-0.024, -5.0287183e-9, -9.6760120e-9, 8.3333340e+0
-0.025, -4.6781872e-9, -9.3901251e-9, 8.6666670e+0
-0.026, -4.3953294e-9, -9.1203125e-9, 9.0000000e+0
-0.027, -4.0901496e-9, -8.8718908e-9, 9.3333330e+0
-0.028, -3.7920564e-9, -8.6401331e-9, 9.6666660e+0
-0.029, -3.5634078e-9, -8.4123934e-9, 9.9999990e+0
-0.030, -3.2946044e-9, -8.1969445e-9, 1.0333332e+1
-0.031, -3.0417446e-9, -7.9992226e-9, 1.0666665e+1
-0.032, -2.8088447e-9, -7.8042204e-9, 1.0999998e+1
-0.033, -2.5581106e-9, -7.6235178e-9, 1.1333331e+1
-0.034, -2.3664288e-9, -7.4503790e-9, 1.1666664e+1
-0.035, -2.1603381e-9, -7.2806672e-9, 1.1999997e+1
-0.036, -1.9347604e-9, -7.1232469e-9, 1.2333330e+1
-0.037, -1.7555972e-9, -6.9601529e-9, 1.2666663e+1
-0.038, -1.5647421e-9, -6.8180963e-9, 1.2999996e+1
-0.039, -1.3851066e-9, -6.6807675e-9, 1.3333329e+1
-0.040, -1.2194072e-9, -6.5472192e-9, 1.3666662e+1
-0.041, -1.0226469e-9, -6.4204091e-9, 1.3999995e+1
-0.042, -8.8978036e-10, -6.2992709e-9, 1.4333328e+1
-0.043, -7.2171907e-10, -6.1871144e-9, 1.4666661e+1
-0.044, -5.4846122e-10, -6.0702310e-9, 1.4999994e+1
-0.045, -4.2516116e-10, -5.9637477e-9, 1.5333327e+1
-0.046, -2.7788602e-10, -5.8595098e-9, 1.5666660e+1
-0.047, -1.3155577e-10, -5.7579901e-9, 1.5999993e+1
-0.048, -1.2861716e-11, -5.6639160e-9, 1.6333326e+1
-0.049, 1.4504269e-10, -5.5710236e-9, 1.6666660e+1
-0.050, 2.4814706e-10, -5.4875859e-9, 1.6999994e+1
-0.051, 3.8042303e-10, -5.3980025e-9, 1.7333328e+1
-0.052, 5.0348686e-10, -5.3126747e-9, 1.7666662e+1
-0.053, 6.0399302e-10, -5.2330185e-9, 1.7999996e+1
-0.054, 7.2292328e-10, -5.1570268e-9, 1.8333330e+1
-0.055, 8.3346807e-10, -5.0856439e-9, 1.8666664e+1
-0.056, 9.2275443e-10, -5.0142610e-9, 1.8999998e+1
-0.057, 1.0586916e-9, -4.9414597e-9, 1.9333332e+1
-0.058, 1.1346321e-9, -4.8790589e-9, 1.9666666e+1
-0.059, 1.2273433e-9, -4.8155946e-9, 2.0000000e+1
-0.060, 1.3416676e-9, -4.7526023e-9, 2.0333334e+1
-0.061, 1.3993021e-9, -4.6858291e-9, 2.0666668e+1
-0.062, 1.5094926e-9, -4.6253188e-9, 2.1000002e+1
-0.063, 1.6010231e-9, -4.5668176e-9, 2.1333336e+1
-0.064, 1.6666883e-9, -4.5119806e-9, 2.1666670e+1
-0.065, 1.7751075e-9, -4.4590349e-9, 2.2000004e+1
-0.066, 1.8322697e-9, -4.4085704e-9, 2.2333338e+1
-0.067, 1.9083284e-9, -4.3547965e-9, 2.2666672e+1
