Jan. 28, 2006   01:45:58
Square Wave Voltammetry
File: z:\users\scottsaunders\git\labwork\ida\01_17_19_psoralen_nonequil_2\data\psoralen\2\75um_psoralen_transfer_2_swv_12.txt
Data Source:  Experiment
Instrument Model:  CHI760E
Header: 
Note: 

Init E (V) = 0.1
Final E (V) = -0.5
Incr E (V) = 0.001
Amplitude (V) = 0.025
Frequency (Hz) = 300
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-5
Sens 2 (A/V) = 1e-5

Potential/V, i1/A, i2/A

0.099, 1.6190028e-5, 1.4569508e-5
0.098, 1.7767125e-5, 1.5467009e-5
0.097, 1.7760936e-5, 1.5430240e-5
0.096, 1.7805422e-5, 1.5457852e-5
0.095, 1.7865281e-5, 1.5530055e-5
0.094, 1.7796225e-5, 1.5488960e-5
0.093, 1.7601129e-5, 1.5310165e-5
0.092, 1.7554568e-5, 1.5266858e-5
0.091, 1.7605344e-5, 1.5314625e-5
0.090, 1.7671740e-5, 1.5389489e-5
0.089, 1.7626990e-5, 1.5372174e-5
0.088, 1.7444760e-5, 1.5211469e-5
0.087, 1.7367378e-5, 1.5131402e-5
0.086, 1.7423677e-5, 1.5184603e-5
0.085, 1.7490036e-5, 1.5265696e-5
0.084, 1.7447739e-5, 1.5244535e-5
0.083, 1.7205759e-5, 1.5032831e-5
0.082, 1.7188562e-5, 1.5004136e-5
0.081, 1.7231516e-5, 1.5044307e-5
0.080, 1.7315655e-5, 1.5149173e-5
0.079, 1.7262633e-5, 1.5113204e-5
0.078, 1.7066342e-5, 1.4935972e-5
0.077, 1.7012248e-5, 1.4888576e-5
0.076, 1.7065417e-5, 1.4931124e-5
0.075, 1.7138853e-5, 1.5025388e-5
0.074, 1.7095996e-5, 1.5003527e-5
0.073, 1.6882501e-5, 1.4804007e-5
0.072, 1.6851147e-5, 1.4779412e-5
0.071, 1.6883692e-5, 1.4801628e-5
0.070, 1.6986387e-5, 1.4918187e-5
0.069, 1.6921054e-5, 1.4886956e-5
0.068, 1.6713340e-5, 1.4685935e-5
0.067, 1.6675313e-5, 1.4653163e-5
0.066, 1.6723054e-5, 1.4700679e-5
0.065, 1.6802886e-5, 1.4793146e-5
0.064, 1.6770424e-5, 1.4788803e-5
0.063, 1.6548664e-5, 1.4580513e-5
0.062, 1.6520073e-5, 1.4547384e-5
0.061, 1.6551745e-5, 1.4582105e-5
0.060, 1.6638420e-5, 1.4681788e-5
0.059, 1.6594342e-5, 1.4659361e-5
0.058, 1.6380967e-5, 1.4467661e-5
0.057, 1.6349855e-5, 1.4431036e-5
0.056, 1.6398746e-5, 1.4476374e-5
0.055, 1.6463258e-5, 1.4566542e-5
0.054, 1.6435217e-5, 1.4551752e-5
0.053, 1.6217640e-5, 1.4351763e-5
0.052, 1.6194796e-5, 1.4331901e-5
0.051, 1.6244707e-5, 1.4373956e-5
0.050, 1.6322479e-5, 1.4473502e-5
0.049, 1.6278847e-5, 1.4453268e-5
0.048, 1.6077276e-5, 1.4258958e-5
0.047, 1.6046122e-5, 1.4239007e-5
0.046, 1.6104521e-5, 1.4282924e-5
0.045, 1.6172817e-5, 1.4372768e-5
0.044, 1.6129485e-5, 1.4359372e-5
0.043, 1.5921300e-5, 1.4156911e-5
0.042, 1.5908583e-5, 1.4146250e-5
0.041, 1.5946362e-5, 1.4186363e-5
0.040, 1.6032653e-5, 1.4285078e-5
0.039, 1.5986247e-5, 1.4265628e-5
0.038, 1.5784130e-5, 1.4073350e-5
0.037, 1.5767968e-5, 1.4056226e-5
0.036, 1.5808881e-5, 1.4099223e-5
