Jan. 28, 2006   01:34:37
Cyclic Voltammetry
File: z:\users\scottsaunders\git\labwork\ida\01_17_19_psoralen_nonequil_2\data\psoralen\2\75um_psoralen_transfer_2_gc_7.txt
Data Source:  Experiment
Instrument Model:  CHI760E
Header: 
Note: 

Init E (V) = 0
High E (V) = 0
Low E (V) = -0.4
Init P/N = N
Scan Rate (V/s) = 0.003
Segment = 1
Sample Interval (V) = 0.001
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-7
2nd E (V) = 0
Sens 2 (A/V) = 1e-7

Potential/V, i1/A, i2/A, Time/s

0.000, -3.8195022e-8, -4.0090434e-8, 3.3333334e-1
-0.001, -3.1383284e-8, -3.5356589e-8, 6.6666669e-1
-0.002, -2.7392682e-8, -3.1703653e-8, 1.0000000e+0
-0.003, -2.4329786e-8, -2.8763246e-8, 1.3333334e+0
-0.004, -2.1832017e-8, -2.6351712e-8, 1.6666667e+0
-0.005, -1.9809020e-8, -2.4347674e-8, 2.0000000e+0
-0.006, -1.8070535e-8, -2.2635430e-8, 2.3333333e+0
-0.007, -1.6583259e-8, -2.1155415e-8, 2.6666665e+0
-0.008, -1.5289908e-8, -1.9878090e-8, 2.9999998e+0
-0.009, -1.4116431e-8, -1.8761845e-8, 3.3333330e+0
-0.010, -1.3121054e-8, -1.7756930e-8, 3.6666663e+0
-0.011, -1.2199492e-8, -1.6870199e-8, 3.9999995e+0
-0.012, -1.1343478e-8, -1.6073171e-8, 4.3333330e+0
-0.013, -1.0622220e-8, -1.5341612e-8, 4.6666665e+0
-0.014, -9.9239914e-9, -1.4678603e-8, 5.0000000e+0
-0.015, -9.2809183e-9, -1.4065349e-8, 5.3333335e+0
-0.016, -8.7069347e-9, -1.3516387e-8, 5.6666670e+0
-0.017, -8.1431084e-9, -1.3007015e-8, 6.0000005e+0
-0.018, -7.6506170e-9, -1.2536526e-8, 6.3333340e+0
-0.019, -7.1694628e-9, -1.2099365e-8, 6.6666675e+0
-0.020, -6.7121664e-9, -1.1696122e-8, 7.0000010e+0
-0.021, -6.3191177e-9, -1.1320299e-8, 7.3333344e+0
-0.022, -5.9225260e-9, -1.0964685e-8, 7.6666679e+0
-0.023, -5.5449489e-9, -1.0634362e-8, 8.0000010e+0
-0.024, -5.2035118e-9, -1.0325548e-8, 8.3333340e+0
-0.025, -4.8561692e-9, -1.0030917e-8, 8.6666670e+0
