Jan. 28, 2006   00:16:56
Cyclic Voltammetry
File: z:\users\scottsaunders\git\labwork\ida\01_17_19_psoralen_nonequil_2\data\control\1\75um_control_transfer_1_gc_9.txt
Data Source:  Experiment
Instrument Model:  CHI760E
Header: 
Note: 

Init E (V) = 0
High E (V) = 0
Low E (V) = -0.4
Init P/N = N
Scan Rate (V/s) = 0.003
Segment = 1
Sample Interval (V) = 0.001
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-7
2nd E (V) = 0
Sens 2 (A/V) = 1e-7

Potential/V, i1/A, i2/A, Time/s

0.000, -4.2771141e-8, -6.1494966e-8, 3.3333334e-1
-0.001, -3.8782748e-8, -5.7529657e-8, 6.6666669e-1
-0.002, -3.5621451e-8, -5.4065449e-8, 1.0000000e+0
-0.003, -3.2833913e-8, -5.1094986e-8, 1.3333334e+0
-0.004, -3.0536690e-8, -4.8455711e-8, 1.6666667e+0
-0.005, -2.8518489e-8, -4.6202423e-8, 2.0000000e+0
-0.006, -2.6718128e-8, -4.4132538e-8, 2.3333333e+0
-0.007, -2.5123537e-8, -4.2315563e-8, 2.6666665e+0
-0.008, -2.3685995e-8, -4.0635658e-8, 2.9999998e+0
-0.009, -2.2416522e-8, -3.9162089e-8, 3.3333330e+0
-0.010, -2.1218304e-8, -3.7807542e-8, 3.6666663e+0
-0.011, -2.0181044e-8, -3.6564749e-8, 3.9999995e+0
-0.012, -1.9141472e-8, -3.5393612e-8, 4.3333330e+0
-0.013, -1.8292253e-8, -3.4379518e-8, 4.6666665e+0
-0.014, -1.7460451e-8, -3.3363428e-8, 5.0000000e+0
-0.015, -1.6643584e-8, -3.2472673e-8, 5.3333335e+0
-0.016, -1.5939671e-8, -3.1642710e-8, 5.6666670e+0
-0.017, -1.5236557e-8, -3.0881040e-8, 6.0000005e+0
-0.018, -1.4601420e-8, -3.0136309e-8, 6.3333340e+0
-0.019, -1.4033625e-8, -2.9442059e-8, 6.6666675e+0
-0.020, -1.3452728e-8, -2.8821782e-8, 7.0000010e+0
-0.021, -1.2914808e-8, -2.8105166e-8, 7.3333344e+0
-0.022, -1.2442790e-8, -2.7453096e-8, 7.6666679e+0
-0.023, -1.1944411e-8, -2.6952160e-8, 8.0000010e+0
-0.024, -1.1487090e-8, -2.6454261e-8, 8.3333340e+0
-0.025, -1.1082812e-8, -2.5958997e-8, 8.6666670e+0
-0.026, -1.0636036e-8, -2.5467170e-8, 9.0000000e+0
-0.027, -1.0220734e-8, -2.5035650e-8, 9.3333330e+0
-0.028, -9.8171737e-9, -2.4572659e-8, 9.6666660e+0
-0.029, -9.5204946e-9, -2.4182999e-8, 9.9999990e+0
-0.030, -9.1962571e-9, -2.3815943e-8, 1.0333332e+1
-0.031, -8.7909395e-9, -2.3475250e-8, 1.0666665e+1
-0.032, -8.5730232e-9, -2.3069214e-8, 1.0999998e+1
-0.033, -8.2412761e-9, -2.2733952e-8, 1.1333331e+1
-0.034, -7.9196747e-9, -2.2462995e-8, 1.1666664e+1
-0.035, -7.6875395e-9, -2.2112237e-8, 1.1999997e+1
-0.036, -7.3204856e-9, -2.1759240e-8, 1.2333330e+1
-0.037, -7.1168684e-9, -2.1536932e-8, 1.2666663e+1
-0.038, -6.8559758e-9, -2.1188329e-8, 1.2999996e+1
-0.039, -6.7004473e-9, -2.0996774e-8, 1.3333329e+1
-0.040, -6.4202235e-9, -2.0659597e-8, 1.3666662e+1
-0.041, -6.2554286e-9, -2.0457495e-8, 1.3999995e+1
-0.042, -5.9396585e-9, -2.0122794e-8, 1.4333328e+1
-0.043, -5.7952332e-9, -1.9987077e-8, 1.4666661e+1
-0.044, -5.6557603e-9, -1.9697985e-8, 1.4999994e+1
-0.045, -5.3678684e-9, -1.9529836e-8, 1.5333327e+1
