Jan. 28, 2006   04:00:51
Square Wave Voltammetry
File: z:\users\scottsaunders\git\labwork\ida\01_17_19_psoralen_nonequil_2\data\control\4\75um_control_transfer_4_swv_27.txt
Data Source:  Experiment
Instrument Model:  CHI760E
Header: 
Note: 

Init E (V) = 0.1
Final E (V) = -0.5
Incr E (V) = 0.001
Amplitude (V) = 0.025
Frequency (Hz) = 300
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-6
Sens 2 (A/V) = 1e-6

Potential/V, i1/A, i2/A

0.099, 2.4371755e-7, 1.3148116e-7
0.098, 1.3850625e-7, 1.2206492e-7
0.097, 1.4266193e-7, 1.3049173e-7
0.096, 1.5956500e-7, 1.3496071e-7
0.095, 1.2561046e-7, 1.4093040e-7
0.094, 1.6096674e-7, 1.5481565e-7
0.093, 1.3370743e-7, 1.5783347e-7
0.092, 1.5405708e-7, 1.6820618e-7
0.091, 1.5176485e-7, 1.4757619e-7
0.090, 1.3806101e-7, 1.1616121e-7
0.089, 1.5806434e-7, 1.1578193e-7
0.088, 1.2180107e-7, 1.0458467e-7
0.087, 1.6973983e-7, 1.3570281e-7
0.086, 1.3230570e-7, 1.2178459e-7
0.085, 1.4060058e-7, 8.7038458e-8
0.084, 1.5033015e-7, 1.0847651e-7
0.083, 1.2036637e-7, 8.8967880e-8
0.082, 1.5629983e-7, 9.0847834e-8
0.081, 1.3225625e-7, 1.1937692e-7
0.080, 1.5102276e-7, 1.4464082e-7
0.079, 1.4482222e-7, 1.5461778e-7
0.078, 1.3705505e-7, 1.1226939e-7
0.077, 1.5504654e-7, 1.3174503e-7
0.076, 1.2556097e-7, 1.3167906e-7
0.075, 1.5127013e-7, 1.6245089e-7
0.074, 1.3580176e-7, 1.5234204e-7
0.073, 1.3675823e-7, 1.5127013e-7
0.072, 1.4718042e-7, 1.5613492e-7
0.071, 1.2290594e-7, 1.2899105e-7
0.070, 1.5798189e-7, 1.1723312e-7
0.069, 1.1945937e-7, 1.1421530e-7
0.068, 1.4886248e-7, 1.2363155e-7
0.067, 1.4912632e-7, 1.2618762e-7
0.066, 1.3830837e-7, 8.7615632e-8
0.065, 1.4661973e-7, 8.8704027e-8
0.064, 1.1208799e-7, 7.9930921e-8
0.063, 1.5385919e-7, 1.0821265e-7
0.062, 1.3230571e-7, 1.2594026e-7
0.061, 1.4246405e-7, 1.2537957e-7
0.060, 1.4538293e-7, 1.3865467e-7
0.059, 1.3171204e-7, 9.5992952e-8
0.058, 1.4485521e-7, 1.2631953e-7
0.057, 1.1799170e-7, 1.1738153e-7
0.056, 1.4780707e-7, 1.6461121e-7
0.055, 1.3644490e-7, 1.5560721e-7
0.054, 1.3209133e-7, 1.3870414e-7
0.053, 1.4958808e-7, 1.3905044e-7
0.052, 1.2486836e-7, 1.0313349e-7
0.051, 1.4821933e-7, 1.2529712e-7
0.050, 1.2821599e-7, 8.9099807e-8
0.049, 1.4300824e-7, 1.3011243e-7
0.048, 1.4089741e-7, 1.3101942e-7
0.047, 1.1940989e-7, 8.2866279e-8
0.046, 1.5409006e-7, 5.7470448e-8
0.045, 1.1861835e-7, 7.3878795e-8
0.044, 1.3900097e-7, 1.0326540e-7
0.043, 1.2707812e-7, 1.2396137e-7
0.042, 1.2570939e-7, 1.1523773e-7
0.041, 1.4648779e-7, 1.1845344e-7
0.040, 1.0347978e-7, 1.1132941e-7
0.039, 1.4722988e-7, 1.3197590e-7
0.038, 1.0982875e-7, 1.1240132e-7
0.037, 1.3514213e-7, 1.4571273e-7
0.036, 1.3520808e-7, 1.5275431e-7
0.035, 1.1922850e-7, 1.1893167e-7
0.034, 1.4963754e-7, 1.1602928e-7
0.033, 1.0740460e-7, 9.6916438e-8
0.032, 1.4676814e-7, 1.2386242e-7
0.031, 1.2137231e-7, 9.9439546e-8
0.030, 1.2750689e-7, 9.9653917e-8
0.029, 1.4076549e-7, 1.2645148e-7
0.028, 1.1157677e-7, 8.2421032e-8
0.027, 1.4802144e-7, 8.0392667e-8
0.026, 1.0441976e-7, 6.7216511e-8
0.025, 1.3438355e-7, 1.1010908e-7
0.024, 1.4074899e-7, 1.4848318e-7
0.023, 1.2246070e-7, 1.1850291e-7
0.022, 1.3802801e-7, 1.0420538e-7
0.021, 1.0408994e-7, 1.0931753e-7
0.020, 1.4112828e-7, 1.2193300e-7
0.019, 1.0994418e-7, 1.3730242e-7
0.018, 1.3115135e-7, 1.3585122e-7
0.017, 1.3700559e-7, 1.6588098e-7
0.016, 1.0374364e-7, 1.1701873e-7
0.015, 1.4358541e-7, 1.0016513e-7
0.014, 1.1002663e-7, 8.2470507e-8
0.013, 1.3187694e-7, 1.0959788e-7
0.012, 1.3090400e-7, 1.2115792e-7
