Jan. 28, 2006   02:51:23
Square Wave Voltammetry
File: z:\users\scottsaunders\git\labwork\ida\01_17_19_psoralen_nonequil_2\data\control\3\75um_control_transfer_3_swv_9.txt
Data Source:  Experiment
Instrument Model:  CHI760E
Header: 
Note: 

Init E (V) = 0.1
Final E (V) = -0.5
Incr E (V) = 0.001
Amplitude (V) = 0.025
Frequency (Hz) = 300
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-6
Sens 2 (A/V) = 1e-6

Potential/V, i1/A, i2/A

0.099, 1.2501677e-7, 8.8126853e-8
0.098, 1.4596009e-7, 1.1586437e-7
0.097, 1.3177799e-7, 1.1428126e-7
0.096, 1.5888888e-7, 1.1886570e-7
0.095, 1.3913291e-7, 1.1095012e-7
0.094, 1.4848320e-7, 1.1586438e-7
0.093, 1.5732226e-7, 1.4699901e-7
0.092, 1.3413619e-7, 1.0705829e-7
0.091, 1.5786645e-7, 9.7889405e-8
0.090, 1.2551151e-7, 1.1696926e-7
0.089, 1.4924177e-7, 1.1139537e-7
0.088, 1.4945614e-7, 1.2089407e-7
0.087, 1.3741786e-7, 1.0014864e-7
0.086, 1.5582160e-7, 1.0354574e-7
0.085, 1.2965069e-7, 1.0476607e-7
0.084, 1.6581502e-7, 1.1085118e-7
0.083, 1.3435056e-7, 9.6174361e-8
0.082, 1.3967710e-7, 1.1085118e-7
0.081, 1.5163292e-7, 1.2346663e-7
0.080, 1.3781364e-7, 1.1220342e-7
0.079, 1.5267184e-7, 1.0430433e-7
0.078, 1.2627007e-7, 9.7163806e-8
0.077, 1.4744427e-7, 1.1937692e-7
0.076, 1.3657683e-7, 1.0883929e-7
0.075, 1.3369095e-7, 1.0463414e-7
0.074, 1.5230906e-7, 1.1929447e-7
0.073, 1.3247062e-7, 1.0532676e-7
0.072, 1.5395813e-7, 1.1715066e-7
0.071, 1.2927140e-7, 9.7592569e-8
0.070, 1.4925826e-7, 1.2597323e-7
0.069, 1.4506959e-7, 1.1940990e-7
0.068, 1.2918895e-7, 9.4904564e-8
0.067, 1.5347990e-7, 1.0780037e-7
0.066, 1.2963419e-7, 9.7790455e-8
0.065, 1.4769162e-7, 1.2427469e-7
0.064, 1.3507616e-7, 1.0524430e-7
0.063, 1.3222325e-7, 1.0253981e-7
0.062, 1.4770812e-7, 1.1052136e-7
0.061, 1.1978919e-7, 9.8845867e-8
0.060, 1.5214415e-7, 1.1967376e-7
0.059, 1.1851940e-7, 9.7064863e-8
0.058, 1.4093040e-7, 1.0658006e-7
0.057, 1.4046866e-7, 1.1279709e-7
0.056, 1.2358207e-7, 1.1114801e-7
0.055, 1.4577869e-7, 1.0629971e-7
0.054, 1.2089407e-7, 1.0529377e-7
0.053, 1.5498055e-7, 1.1604577e-7
0.052, 1.2270807e-7, 1.0169877e-7
0.051, 1.2836441e-7, 9.4294407e-8
0.050, 1.4281035e-7, 9.7295739e-8
0.049, 1.2254316e-7, 1.0898771e-7
0.048, 1.4470679e-7, 1.0451870e-7
0.047, 1.1602928e-7, 1.0072581e-7
0.046, 1.3881957e-7, 1.1279710e-7
0.045, 1.3088750e-7, 1.1973971e-7
0.044, 1.3405374e-7, 1.1357216e-7
0.043, 1.3680770e-7, 9.3436881e-8
0.042, 1.2072917e-7, 1.0077530e-7
0.041, 1.4226615e-7, 1.1218694e-7
0.040, 1.2668234e-7, 1.0865789e-7
0.039, 1.2716058e-7, 9.2051664e-8
0.038, 1.3593367e-7, 1.1746398e-7
0.037, 1.1629314e-7, 9.7196789e-8
0.036, 1.4436048e-7, 8.8737011e-8
0.035, 1.1480897e-7, 9.6784518e-8
0.034, 1.3804451e-7, 1.0816318e-7
0.033, 1.3049171e-7, 1.1790924e-7
0.032, 1.2051478e-7, 8.9050332e-8
0.031, 1.2750689e-7, 1.1258271e-7
0.030, 1.1640857e-7, 1.0910315e-7
0.029, 1.4257948e-7, 1.0564008e-7
0.028, 1.1777731e-7, 1.0689338e-7
0.027, 1.2437363e-7, 1.1792572e-7
0.026, 1.3933079e-7, 1.2183405e-7
0.025, 1.2043233e-7, 1.0263875e-7
0.024, 1.4162302e-7, 1.0298506e-7
0.023, 1.0742109e-7, 9.0468546e-8
0.022, 1.3093697e-7, 1.1759592e-7
0.021, 1.3454846e-7, 1.1286305e-7
0.020, 1.2485187e-7, 1.0681093e-7
0.019, 1.3985850e-7, 1.3304779e-7
0.018, 1.1152730e-7, 1.0842703e-7
0.017, 1.4459135e-7, 1.1162624e-7
0.016, 1.1630963e-7, 9.6240328e-8
0.015, 1.3534002e-7, 1.1344024e-7
0.014, 1.3936378e-7, 1.2480240e-7
0.013, 1.2020146e-7, 9.4739661e-8
0.012, 1.3096995e-7, 1.1630964e-7
0.011, 1.0902070e-7, 9.2991641e-8
0.010, 1.3550493e-7, 1.1071926e-7
0.009, 1.2706163e-7, 1.0369416e-7
0.008, 1.1805766e-7, 9.4525276e-8
0.007, 1.3141521e-7, 1.1995409e-7
0.006, 1.1381952e-7, 1.0603586e-7
0.005, 1.3055768e-7, 1.0011566e-7
0.004, 1.1159326e-7, 8.5867612e-8
0.003, 1.2951877e-7, 1.0634919e-7
0.002, 1.3530703e-7, 1.2246070e-7
0.001, 1.2026743e-7, 1.0247385e-7
-0.000, 1.3392180e-7, 1.0164931e-7
-0.001, 1.0463414e-7, 1.1843694e-7
-0.002, 1.3354251e-7, 1.3027734e-7
-0.003, 1.2143826e-7, 1.1136238e-7
-0.004, 1.2056427e-7, 1.0196263e-7
-0.005, 1.3458144e-7, 1.1203851e-7
-0.006, 1.1050486e-7, 1.0380960e-7
-0.007, 1.3075558e-7, 1.1378653e-7
-0.008, 1.0148440e-7, 9.0666433e-8
-0.009, 1.2961772e-7, 1.0567307e-7
-0.010, 1.2434066e-7, 1.1921202e-7
-0.011, 1.1571596e-7, 1.1348970e-7
-0.012, 1.2981560e-7, 1.0608534e-7
