Jan. 28, 2006   03:10:26
Cyclic Voltammetry
File: z:\users\scottsaunders\git\labwork\ida\01_17_19_psoralen_nonequil_2\data\control\3\75um_control_transfer_3_gc_15.txt
Data Source:  Experiment
Instrument Model:  CHI760E
Header: 
Note: 

Init E (V) = 0
High E (V) = 0
Low E (V) = -0.4
Init P/N = N
Scan Rate (V/s) = 0.003
Segment = 1
Sample Interval (V) = 0.001
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-7
2nd E (V) = 0
Sens 2 (A/V) = 1e-7

Potential/V, i1/A, i2/A, Time/s

0.000, -4.5089294e-8, -5.8068299e-8, 3.3333334e-1
-0.001, -4.0879154e-8, -5.3978301e-8, 6.6666669e-1
-0.002, -3.7525581e-8, -5.0400182e-8, 1.0000000e+0
-0.003, -3.4669345e-8, -4.7359102e-8, 1.3333334e+0
-0.004, -3.2050519e-8, -4.4636590e-8, 1.6666667e+0
-0.005, -2.9873757e-8, -4.2282249e-8, 2.0000000e+0
-0.006, -2.7925610e-8, -4.0152617e-8, 2.3333333e+0
-0.007, -2.6201535e-8, -3.8274447e-8, 2.6666665e+0
-0.008, -2.4612538e-8, -3.6508911e-8, 2.9999998e+0
-0.009, -2.3245290e-8, -3.4967922e-8, 3.3333330e+0
-0.010, -2.1948658e-8, -3.3535734e-8, 3.6666663e+0
-0.011, -2.0790699e-8, -3.2269696e-8, 3.9999995e+0
-0.012, -1.9705512e-8, -3.1078425e-8, 4.3333330e+0
-0.013, -1.8733198e-8, -3.0000827e-8, 4.6666665e+0
-0.014, -1.7878229e-8, -2.8975073e-8, 5.0000000e+0
-0.015, -1.7049700e-8, -2.7947403e-8, 5.3333335e+0
-0.016, -1.6260314e-8, -2.7010236e-8, 5.6666670e+0
-0.017, -1.5548652e-8, -2.6280601e-8, 6.0000005e+0
-0.018, -1.4822212e-8, -2.5472522e-8, 6.3333340e+0
-0.019, -1.4213278e-8, -2.4843937e-8, 6.6666675e+0
-0.020, -1.3656585e-8, -2.4130834e-8, 7.0000010e+0
-0.021, -1.3086632e-8, -2.3512875e-8, 7.3333344e+0
-0.022, -1.2562771e-8, -2.2965448e-8, 7.6666679e+0
-0.023, -1.2036274e-8, -2.2478412e-8, 8.0000010e+0
-0.024, -1.1549478e-8, -2.1943846e-8, 8.3333340e+0
-0.025, -1.1129223e-8, -2.1472149e-8, 8.6666670e+0
-0.026, -1.0682207e-8, -2.0995737e-8, 9.0000000e+0
-0.027, -1.0237029e-8, -2.0536659e-8, 9.3333330e+0
-0.028, -9.8141379e-9, -2.0061446e-8, 9.6666660e+0
-0.029, -9.4716075e-9, -1.9664675e-8, 9.9999990e+0
-0.030, -9.1389021e-9, -1.9342913e-8, 1.0333332e+1
-0.031, -8.7769596e-9, -1.9034653e-8, 1.0666665e+1
-0.032, -8.4341094e-9, -1.8610802e-8, 1.0999998e+1
-0.033, -8.1807263e-9, -1.8291276e-8, 1.1333331e+1
-0.034, -7.8274116e-9, -1.8048597e-8, 1.1666664e+1
-0.035, -7.5472686e-9, -1.7654383e-8, 1.1999997e+1
-0.036, -7.2850184e-9, -1.7460113e-8, 1.2333330e+1
-0.037, -6.9552684e-9, -1.7120138e-8, 1.2666663e+1
-0.038, -6.7836039e-9, -1.6895671e-8, 1.2999996e+1
-0.039, -6.4921970e-9, -1.6625753e-8, 1.3333329e+1
-0.040, -6.2849850e-9, -1.6407437e-8, 1.3666662e+1
-0.041, -5.9891847e-9, -1.6131448e-8, 1.3999995e+1
-0.042, -5.8306204e-9, -1.5989020e-8, 1.4333328e+1
-0.043, -5.6208522e-9, -1.5672690e-8, 1.4666661e+1
-0.044, -5.3714628e-9, -1.5573157e-8, 1.4999994e+1
-0.045, -5.2208868e-9, -1.5241492e-8, 1.5333327e+1
-0.046, -4.9460955e-9, -1.5128300e-8, 1.5666660e+1
-0.047, -4.8239572e-9, -1.4929954e-8, 1.5999993e+1
-0.048, -4.6684283e-9, -1.4706128e-8, 1.6333326e+1
-0.049, -4.4416453e-9, -1.4622492e-8, 1.6666660e+1
-0.050, -4.3068855e-9, -1.4332043e-8, 1.6999994e+1
-0.051, -4.0788248e-9, -1.4179790e-8, 1.7333328e+1
-0.052, -3.9334411e-9, -1.4110292e-8, 1.7666662e+1
-0.053, -3.8045926e-9, -1.3852915e-8, 1.7999996e+1
-0.054, -3.6490637e-9, -1.3692434e-8, 1.8333330e+1
-0.055, -3.4542333e-9, -1.3650257e-8, 1.8666664e+1
-0.056, -3.3556600e-9, -1.3466291e-8, 1.8999998e+1
-0.057, -3.2268916e-9, -1.3246217e-8, 1.9333332e+1
-0.058, -3.0120908e-9, -1.3174245e-8, 1.9666666e+1
-0.059, -2.9319698e-9, -1.3094603e-8, 2.0000000e+1
-0.060, -2.8303608e-9, -1.2851284e-8, 2.0333334e+1
-0.061, -2.7233999e-9, -1.2726272e-8, 2.0666668e+1
-0.062, -2.5601228e-9, -1.2681058e-8, 2.1000002e+1
-0.063, -2.4002804e-9, -1.2595825e-8, 2.1333336e+1
-0.064, -2.2969140e-9, -1.2337249e-8, 2.1666670e+1
-0.065, -2.1726987e-9, -1.2219743e-8, 2.2000004e+1
-0.066, -2.0119777e-9, -1.2181001e-8, 2.2333338e+1
-0.067, -1.9219515e-9, -1.2044245e-8, 2.2666672e+1
-0.068, -1.8673927e-9, -1.1852610e-8, 2.3000006e+1
-0.069, -1.7323933e-9, -1.1757392e-8, 2.3333340e+1
-0.070, -1.6025065e-9, -1.1709143e-8, 2.3666674e+1
-0.071, -1.4968236e-9, -1.1681584e-8, 2.4000008e+1
-0.072, -1.4049601e-9, -1.1540115e-8, 2.4333342e+1
-0.073, -1.3474456e-9, -1.1345284e-8, 2.4666676e+1
-0.074, -1.2500704e-9, -1.1249426e-8, 2.5000010e+1
-0.075, -1.1258550e-9, -1.1215078e-8, 2.5333344e+1
-0.076, -9.9956288e-10, -1.1185841e-8, 2.5666677e+1
-0.077, -9.4324648e-10, -1.1055155e-8, 2.6000011e+1
-0.078, -9.1369051e-10, -1.0906576e-8, 2.6333345e+1
-0.079, -8.5074409e-10, -1.0830210e-8, 2.6666679e+1
-0.080, -7.4857598e-10, -1.0783079e-8, 2.7000013e+1
-0.081, -6.0974237e-10, -1.0740424e-8, 2.7333347e+1
-0.082, -5.4008592e-10, -1.0691297e-8, 2.7666681e+1
-0.083, -4.9551219e-10, -1.0588249e-8, 2.8000015e+1
-0.084, -4.4638523e-10, -1.0434638e-8, 2.8333349e+1
-0.085, -3.7624950e-10, -1.0306668e-8, 2.8666683e+1
-0.086, -2.8798072e-10, -1.0250512e-8, 2.9000017e+1
-0.087, -1.8653157e-10, -1.0232698e-8, 2.9333351e+1
-0.088, -7.4538056e-11, -1.0200346e-8, 2.9666685e+1
-0.089, -4.1547110e-11, -1.0080924e-8, 3.0000019e+1
-0.090, 8.5384269e-12, -9.9289892e-9, 3.0333353e+1
-0.091, 4.9996791e-11, -9.8599715e-9, 3.0666687e+1
-0.092, 8.2268810e-11, -9.8098871e-9, 3.1000021e+1
-0.093, 1.4896964e-10, -9.7660315e-9, 3.1333355e+1
-0.094, 2.2421777e-10, -9.7440642e-9, 3.1666689e+1
-0.095, 3.5777922e-10, -9.7248130e-9, 3.2000023e+1
-0.096, 4.1753034e-10, -9.6539585e-9, 3.2333355e+1
-0.097, 4.4908346e-10, -9.5123296e-9, 3.2666687e+1
-0.098, 4.9525484e-10, -9.3989776e-9, 3.3000019e+1
-0.099, 5.3807114e-10, -9.3117469e-9, 3.3333351e+1
-0.100, 5.7026328e-10, -9.2748422e-9, 3.3666683e+1
-0.101, 6.3688427e-10, -9.2581462e-9, 3.4000015e+1
-0.102, 7.0366496e-10, -9.2480814e-9, 3.4333347e+1
-0.103, 8.1517920e-10, -9.2265138e-9, 3.4666679e+1
-0.104, 8.8771135e-10, -9.1849763e-9, 3.5000011e+1
-0.105, 9.3452179e-10, -9.0681898e-9, 3.5333344e+1
-0.106, 9.7350372e-10, -8.9685779e-9, 3.5666676e+1
-0.107, 9.9962494e-10, -8.9085859e-9, 3.6000008e+1
-0.108, 1.0263053e-9, -8.8426848e-9, 3.6333340e+1
-0.109, 1.0500300e-9, -8.8017851e-9, 3.6666672e+1
-0.110, 1.0894914e-9, -8.7772616e-9, 3.7000004e+1
-0.111, 1.1725678e-9, -8.7628029e-9, 3.7333336e+1
-0.112, 1.2297628e-9, -8.7376408e-9, 3.7666668e+1
-0.113, 1.2936678e-9, -8.7009751e-9, 3.8000000e+1
-0.114, 1.3724307e-9, -8.5919369e-9, 3.8333332e+1
-0.115, 1.3961554e-9, -8.5001535e-9, 3.8666664e+1
-0.116, 1.4167648e-9, -8.4145215e-9, 3.8999996e+1
-0.117, 1.4392914e-9, -8.3483798e-9, 3.9333328e+1
-0.118, 1.4575841e-9, -8.3081995e-9, 3.9666660e+1
-0.119, 1.4944094e-9, -8.2880689e-9, 3.9999992e+1
-0.120, 1.5219684e-9, -8.2761673e-9, 4.0333324e+1
-0.121, 1.5466517e-9, -8.2646636e-9, 4.0666656e+1
-0.122, 1.5877107e-9, -8.2365457e-9, 4.0999989e+1
-0.123, 1.6294885e-9, -8.1954070e-9, 4.1333321e+1
-0.124, 1.6980266e-9, -8.1206384e-9, 4.1666653e+1
-0.125, 1.7726356e-9, -8.0310913e-9, 4.1999985e+1
-0.126, 1.8260762e-9, -7.9483335e-9, 4.2333317e+1
-0.127, 1.8736055e-9, -7.9004057e-9, 4.2666649e+1
-0.128, 1.9047592e-9, -7.8624618e-9, 4.2999981e+1
-0.129, 1.9255284e-9, -7.8281124e-9, 4.3333313e+1
-0.130, 1.9601969e-9, -7.8038287e-9, 4.3666645e+1
-0.131, 1.9780901e-9, -7.7922468e-9, 4.3999977e+1
-0.132, 1.9918298e-9, -7.7831395e-9, 4.4333309e+1
-0.133, 2.0258593e-9, -7.7721962e-9, 4.4666641e+1
-0.134, 2.0379214e-9, -7.7604536e-9, 4.4999973e+1
-0.135, 2.0676372e-9, -7.6960696e-9, 4.5333305e+1
-0.136, 2.1121311e-9, -7.6486995e-9, 4.5666637e+1
-0.137, 2.1407285e-9, -7.5591524e-9, 4.5999969e+1
-0.138, 2.2023969e-9, -7.4644131e-9, 4.6333302e+1
-0.139, 2.2755682e-9, -7.4138486e-9, 4.6666634e+1
-0.140, 2.3171063e-9, -7.3883668e-9, 4.6999966e+1
-0.141, 2.3526534e-9, -7.3374822e-9, 4.7333298e+1
-0.142, 2.3818101e-9, -7.3171922e-9, 4.7666630e+1
-0.143, 2.4102478e-9, -7.3043318e-9, 4.7999962e+1
-0.144, 2.4278217e-9, -7.2973818e-9, 4.8333294e+1
-0.145, 2.4517062e-9, -7.2961042e-9, 4.8666626e+1
-0.146, 2.4845372e-9, -7.2881954e-9, 4.8999958e+1
-0.147, 2.5047473e-9, -7.2769324e-9, 4.9333290e+1
-0.148, 2.5330253e-9, -7.2501720e-9, 4.9666622e+1
-0.149, 2.5699303e-9, -7.2172615e-9, 4.9999954e+1
-0.150, 2.5932556e-9, -7.1253980e-9, 5.0333286e+1
-0.151, 2.6353530e-9, -7.1056672e-9, 5.0666618e+1
-0.152, 2.6980598e-9, -7.0353718e-9, 5.0999950e+1
-0.153, 2.7320892e-9, -6.9847270e-9, 5.1333282e+1
-0.154, 2.7958345e-9, -6.9612414e-9, 5.1666615e+1
-0.155, 2.8458402e-9, -6.9294490e-9, 5.1999947e+1
-0.156, 2.8975233e-9, -6.9042860e-9, 5.2333279e+1
-0.157, 2.9238041e-9, -6.8942212e-9, 5.2666611e+1
-0.158, 2.9460911e-9, -6.8706565e-9, 5.2999943e+1
-0.159, 2.9721323e-9, -6.8594734e-9, 5.3333275e+1
-0.160, 2.9863512e-9, -6.8464527e-9, 5.3666607e+1
-0.161, 2.9963363e-9, -6.8267219e-9, 5.3999939e+1
-0.162, 3.0132714e-9, -6.8150587e-9, 5.4333271e+1
-0.163, 3.0183038e-9, -6.8007604e-9, 5.4666603e+1
-0.164, 3.0346794e-9, -6.7903758e-9, 5.4999935e+1
-0.165, 3.1041760e-9, -6.7792723e-9, 5.5333267e+1
-0.166, 3.1216700e-9, -6.7471602e-9, 5.5666599e+1
-0.167, 3.1817406e-9, -6.6810983e-9, 5.5999931e+1
-0.168, 3.2589860e-9, -6.6300543e-9, 5.6333263e+1
-0.169, 3.3046779e-9, -6.5621548e-9, 5.6666595e+1
-0.170, 3.3413436e-9, -6.5050401e-9, 5.6999928e+1
-0.171, 3.3692218e-9, -6.4658181e-9, 5.7333260e+1
-0.172, 3.3876748e-9, -6.4263568e-9, 5.7666592e+1
-0.173, 3.4138758e-9, -6.4101413e-9, 5.7999924e+1
-0.174, 3.4324079e-9, -6.3737953e-9, 5.8333256e+1
-0.175, 3.4621239e-9, -6.3631709e-9, 5.8666588e+1
-0.176, 3.4842511e-9, -6.3483125e-9, 5.8999920e+1
-0.177, 3.5142866e-9, -6.3288219e-9, 5.9333252e+1
-0.178, 3.5654102e-9, -6.3229906e-9, 5.9666584e+1
-0.179, 3.5920109e-9, -6.3169199e-9, 5.9999916e+1
-0.180, 3.6629453e-9, -6.3162804e-9, 6.0333248e+1
-0.181, 3.7724628e-9, -6.3125261e-9, 6.0666580e+1
-0.182, 3.7918735e-9, -6.3050973e-9, 6.0999912e+1
-0.183, 3.8321337e-9, -6.2887215e-9, 6.1333244e+1
-0.184, 3.8762282e-9, -6.2741035e-9, 6.1666576e+1
-0.185, 3.8969974e-9, -6.2410326e-9, 6.1999908e+1
-0.186, 3.9369379e-9, -6.2187455e-9, 6.2333241e+1
-0.187, 3.9528345e-9, -6.1713759e-9, 6.2666573e+1
-0.188, 3.9816714e-9, -6.1380656e-9, 6.2999905e+1
-0.189, 4.0092303e-9, -6.1605121e-9, 6.3333237e+1
-0.190, 4.0478132e-9, -6.0975656e-9, 6.3666569e+1
-0.191, 4.1284931e-9, -6.0513945e-9, 6.3999901e+1
-0.192, 4.2021440e-9, -6.0267111e-9, 6.4333237e+1
-0.193, 4.2863384e-9, -5.9813385e-9, 6.4666573e+1
-0.194, 4.3387405e-9, -5.9739897e-9, 6.4999908e+1
-0.195, 4.3714921e-9, -5.9569749e-9, 6.5333244e+1
