Jan. 28, 2006   00:23:10
Cyclic Voltammetry
File: z:\users\scottsaunders\git\labwork\ida\01_17_19_psoralen_nonequil_2\data\control\1\75um_control_transfer_1_gc_11.txt
Data Source:  Experiment
Instrument Model:  CHI760E
Header: 
Note: 

Init E (V) = 0
High E (V) = 0
Low E (V) = -0.4
Init P/N = N
Scan Rate (V/s) = 0.003
Segment = 1
Sample Interval (V) = 0.001
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-7
2nd E (V) = 0
Sens 2 (A/V) = 1e-7

Potential/V, i1/A, i2/A, Time/s

0.000, -4.1720941e-8, -6.2589656e-8, 3.3333334e-1
-0.001, -3.7559527e-8, -5.8476090e-8, 6.6666669e-1
-0.002, -3.4213624e-8, -5.4869776e-8, 1.0000000e+0
-0.003, -3.1366493e-8, -5.1812961e-8, 1.3333334e+0
-0.004, -2.8963111e-8, -4.9077347e-8, 1.6666667e+0
-0.005, -2.6867184e-8, -4.6761592e-8, 2.0000000e+0
-0.006, -2.4994929e-8, -4.4639783e-8, 2.3333333e+0
-0.007, -2.3343224e-8, -4.2788695e-8, 2.6666665e+0
-0.008, -2.1869496e-8, -4.1083791e-8, 2.9999998e+0
-0.009, -2.0551134e-8, -3.9602952e-8, 3.3333330e+0
-0.010, -1.9351159e-8, -3.8233232e-8, 3.6666663e+0
-0.011, -1.8296408e-8, -3.6996589e-8, 3.9999995e+0
-0.012, -1.7309475e-8, -3.5823053e-8, 4.3333330e+0
-0.013, -1.6436772e-8, -3.4793462e-8, 4.6666665e+0
-0.014, -1.5565748e-8, -3.3812999e-8, 5.0000000e+0
-0.015, -1.4797369e-8, -3.2918969e-8, 5.3333335e+0
-0.016, -1.4081634e-8, -3.2067835e-8, 5.6666670e+0
-0.017, -1.3437951e-8, -3.1333165e-8, 6.0000005e+0
-0.018, -1.2681236e-8, -3.0557679e-8, 6.3333340e+0
-0.019, -1.2117753e-8, -2.9941635e-8, 6.6666675e+0
-0.020, -1.1630478e-8, -2.9299152e-8, 7.0000010e+0
-0.021, -1.1154625e-8, -2.8684465e-8, 7.3333344e+0
-0.022, -1.0665512e-8, -2.8030717e-8, 7.6666679e+0
-0.023, -1.0209310e-8, -2.7463562e-8, 8.0000010e+0
-0.024, -9.7296242e-9, -2.6865489e-8, 8.3333340e+0
-0.025, -9.2993835e-9, -2.6508740e-8, 8.6666670e+0
-0.026, -9.0431245e-9, -2.6022741e-8, 9.0000000e+0
-0.027, -8.6598542e-9, -2.5569976e-8, 9.3333330e+0
-0.028, -8.2727496e-9, -2.5112737e-8, 9.6666660e+0
-0.029, -7.9437985e-9, -2.4741368e-8, 9.9999990e+0
-0.030, -7.6687678e-9, -2.4407385e-8, 1.0333332e+1
-0.031, -7.2982780e-9, -2.4056225e-8, 1.0666665e+1
-0.032, -7.0902675e-9, -2.3639807e-8, 1.0999998e+1
-0.033, -6.7596391e-9, -2.3334819e-8, 1.1333331e+1
-0.034, -6.5521077e-9, -2.3042773e-8, 1.1666664e+1
-0.035, -6.2613399e-9, -2.2692893e-8, 1.1999997e+1
-0.036, -6.0234537e-9, -2.2457963e-8, 1.2333330e+1
-0.037, -5.7533751e-9, -2.2144748e-8, 1.2666663e+1
-0.038, -5.5741216e-9, -2.1841599e-8, 1.2999996e+1
-0.039, -5.3207385e-9, -2.1614177e-8, 1.3333329e+1
-0.040, -5.1711209e-9, -2.1287862e-8, 1.3666662e+1
-0.041, -4.8773177e-9, -2.1113163e-8, 1.3999995e+1
-0.042, -4.7380051e-9, -2.0794834e-8, 1.4333328e+1
-0.043, -4.5769641e-9, -2.0631077e-8, 1.4666661e+1
-0.044, -4.3358028e-9, -2.0323297e-8, 1.4999994e+1
-0.045, -4.2039190e-9, -2.0152509e-8, 1.5333327e+1
-0.046, -3.9982244e-9, -1.9901604e-8, 1.5666660e+1
-0.047, -3.8384620e-9, -1.9696309e-8, 1.5999993e+1
-0.048, -3.7197587e-9, -1.9553083e-8, 1.6333326e+1
-0.049, -3.5103103e-9, -1.9267025e-8, 1.6666660e+1
-0.050, -3.3394441e-9, -1.9165578e-8, 1.6999994e+1
-0.051, -3.3092489e-9, -1.8981931e-8, 1.7333328e+1
-0.052, -3.1367056e-9, -1.8745881e-8, 1.7666662e+1
-0.053, -2.9175113e-9, -1.8639479e-8, 1.7999996e+1
-0.054, -2.8227722e-9, -1.8382901e-8, 1.8333330e+1
-0.055, -2.7391365e-9, -1.8232805e-8, 1.8666664e+1
-0.056, -2.5785751e-9, -1.8104355e-8, 1.8999998e+1
-0.057, -2.3938898e-9, -1.7875175e-8, 1.9333332e+1
-0.058, -2.3029849e-9, -1.7742334e-8, 1.9666666e+1
-0.059, -2.2370830e-9, -1.7638248e-8, 2.0000000e+1
-0.060, -2.0640603e-9, -1.7410347e-8, 2.0333334e+1
-0.061, -1.9030997e-9, -1.7267919e-8, 2.0666668e+1
-0.062, -1.8395141e-9, -1.7179730e-8, 2.1000002e+1
-0.063, -1.7518044e-9, -1.7020128e-8, 2.1333336e+1
-0.064, -1.6431659e-9, -1.6824497e-8, 2.1666670e+1
-0.065, -1.4695840e-9, -1.6702998e-8, 2.2000004e+1
-0.066, -1.3589485e-9, -1.6700362e-8, 2.2333338e+1
-0.067, -1.3411350e-9, -1.6518554e-8, 2.2666672e+1
-0.068, -1.2754726e-9, -1.6326837e-8, 2.3000006e+1
-0.069, -1.1556507e-9, -1.6238330e-8, 2.3333340e+1
-0.070, -1.0024386e-9, -1.6120584e-8, 2.3666674e+1
-0.071, -9.1536800e-10, -1.5963138e-8, 2.4000008e+1
-0.072, -8.5833279e-10, -1.5823106e-8, 2.4333342e+1
-0.073, -8.1431822e-10, -1.5741708e-8, 2.4666676e+1
-0.074, -7.4929490e-10, -1.5654877e-8, 2.5000010e+1
-0.075, -6.5974803e-10, -1.5472349e-8, 2.5333344e+1
-0.076, -5.1708010e-10, -1.5351407e-8, 2.5666677e+1
-0.077, -4.2769305e-10, -1.5271926e-8, 2.6000011e+1
-0.078, -3.8479678e-10, -1.5197237e-8, 2.6333345e+1
-0.079, -3.1162559e-10, -1.5110725e-8, 2.6666679e+1
-0.080, -2.9381206e-10, -1.4921726e-8, 2.7000013e+1
-0.081, -2.0154925e-10, -1.4836574e-8, 2.7333347e+1
-0.082, -7.6535098e-11, -1.4769634e-8, 2.7666681e+1
-0.083, -2.2455494e-11, -1.4711000e-8, 2.8000015e+1
-0.084, 3.2263154e-11, -1.4601483e-8, 2.8333349e+1
-0.085, 9.0736224e-11, -1.4439005e-8, 2.8666683e+1
-0.086, 1.3682770e-10, -1.4366232e-8, 2.9000017e+1
-0.087, 1.6670329e-10, -1.4293700e-8, 2.9333351e+1
-0.088, 1.9178599e-10, -1.4231952e-8, 2.9666685e+1
