Jan. 28, 2006   00:19:47
Cyclic Voltammetry
File: z:\users\scottsaunders\git\labwork\ida\01_17_19_psoralen_nonequil_2\data\control\1\75um_control_transfer_1_gc_10.txt
Data Source:  Experiment
Instrument Model:  CHI760E
Header: 
Note: 

Init E (V) = 0
High E (V) = 0
Low E (V) = -0.4
Init P/N = N
Scan Rate (V/s) = 0.003
Segment = 1
Sample Interval (V) = 0.001
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-7
2nd E (V) = 0
Sens 2 (A/V) = 1e-7

Potential/V, i1/A, i2/A, Time/s

0.000, -4.2229708e-8, -6.0922055e-8, 3.3333334e-1
-0.001, -3.8244192e-8, -5.6963700e-8, 6.6666669e-1
-0.002, -3.5075143e-8, -5.3478487e-8, 1.0000000e+0
-0.003, -3.2294157e-8, -5.0515052e-8, 1.3333334e+0
-0.004, -2.9986950e-8, -4.7880324e-8, 1.6666667e+0
-0.005, -2.7975297e-8, -4.5598519e-8, 2.0000000e+0
-0.006, -2.6159197e-8, -4.3515538e-8, 2.3333333e+0
-0.007, -2.4567084e-8, -4.1724281e-8, 2.6666665e+0
-0.008, -2.3125708e-8, -4.0031836e-8, 2.9999998e+0
-0.009, -2.1858950e-8, -3.8565535e-8, 3.3333330e+0
-0.010, -2.0658335e-8, -3.7181593e-8, 3.6666663e+0
-0.011, -1.9604144e-8, -3.5963723e-8, 3.9999995e+0
-0.012, -1.8609622e-8, -3.4791626e-8, 4.3333330e+0
-0.013, -1.7751857e-8, -3.3778413e-8, 4.6666665e+0
-0.014, -1.6945934e-8, -3.2777979e-8, 5.0000000e+0
-0.015, -1.6078266e-8, -3.1898168e-8, 5.3333335e+0
-0.016, -1.5379703e-8, -3.1028662e-8, 5.6666670e+0
-0.017, -1.4736339e-8, -3.0322671e-8, 6.0000005e+0
-0.018, -1.4095134e-8, -2.9513714e-8, 6.3333340e+0
-0.019, -1.3525421e-8, -2.8889120e-8, 6.6666675e+0
-0.020, -1.2978074e-8, -2.8103409e-8, 7.0000010e+0
-0.021, -1.2441352e-8, -2.7470989e-8, 7.3333344e+0
-0.022, -1.1915573e-8, -2.6890332e-8, 7.6666679e+0
-0.023, -1.1467439e-8, -2.6371264e-8, 8.0000010e+0
-0.024, -1.1018187e-8, -2.5824557e-8, 8.3333340e+0
-0.025, -1.0584832e-8, -2.5332168e-8, 8.6666670e+0
-0.026, -1.0150598e-8, -2.4874929e-8, 9.0000000e+0
-0.027, -9.7263486e-9, -2.4457711e-8, 9.3333330e+0
-0.028, -9.3351700e-9, -2.4021078e-8, 9.6666660e+0
-0.029, -9.0852215e-9, -2.3598666e-8, 9.9999990e+0
-0.030, -8.6958805e-9, -2.3169784e-8, 1.0333332e+1
-0.031, -8.3657321e-9, -2.2862322e-8, 1.0666665e+1
-0.032, -8.1077953e-9, -2.2545112e-8, 1.0999998e+1
-0.033, -7.7536022e-9, -2.2163920e-8, 1.1333331e+1
-0.034, -7.4802484e-9, -2.1816435e-8, 1.1666664e+1
-0.035, -7.2326958e-9, -2.1566008e-8, 1.1999997e+1
-0.036, -6.9544694e-9, -2.1185933e-8, 1.2333330e+1
-0.037, -6.6958941e-9, -2.0949965e-8, 1.2666663e+1
