Jan. 27, 2006   23:57:06
Cyclic Voltammetry
File: z:\users\scottsaunders\git\labwork\ida\01_17_19_psoralen_nonequil_2\data\control\1\75um_control_transfer_1_gc_2.txt
Data Source:  Experiment
Instrument Model:  CHI760E
Header: 
Note: 

Init E (V) = 0
High E (V) = 0
Low E (V) = -0.4
Init P/N = N
Scan Rate (V/s) = 0.003
Segment = 1
Sample Interval (V) = 0.001
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-7
2nd E (V) = 0
Sens 2 (A/V) = 1e-7

Potential/V, i1/A, i2/A, Time/s

0.000, -8.6083148e-8, -9.1994259e-8, 3.3333334e-1
-0.001, -7.9308336e-8, -8.5957559e-8, 6.6666669e-1
-0.002, -7.3883371e-8, -8.0941092e-8, 1.0000000e+0
-0.003, -6.9324066e-8, -7.6697404e-8, 1.3333334e+0
-0.004, -6.5480094e-8, -7.3065046e-8, 1.6666667e+0
-0.005, -6.2082513e-8, -6.9798304e-8, 2.0000000e+0
-0.006, -5.9149833e-8, -6.6997345e-8, 2.3333333e+0
-0.007, -5.6457193e-8, -6.4429003e-8, 2.6666665e+0
-0.008, -5.4123461e-8, -6.2227954e-8, 2.9999998e+0
-0.009, -5.1962513e-8, -6.0156637e-8, 3.3333330e+0
-0.010, -5.0063736e-8, -5.8388146e-8, 3.6666663e+0
-0.011, -4.8297405e-8, -5.6678928e-8, 3.9999995e+0
-0.012, -4.6686761e-8, -5.5196573e-8, 4.3333330e+0
-0.013, -4.5198330e-8, -5.3766215e-8, 4.6666665e+0
-0.014, -4.3885723e-8, -5.2498820e-8, 5.0000000e+0
-0.015, -4.2566406e-8, -5.1258183e-8, 5.3333335e+0
-0.016, -4.1367869e-8, -5.0175952e-8, 5.6666670e+0
-0.017, -4.0223249e-8, -4.9110497e-8, 6.0000005e+0
-0.018, -3.9163304e-8, -4.8179324e-8, 6.3333340e+0
-0.019, -3.8172139e-8, -4.7252620e-8, 6.6666675e+0
-0.020, -3.7284657e-8, -4.6467065e-8, 7.0000010e+0
-0.021, -3.6380641e-8, -4.5642853e-8, 7.3333344e+0
-0.022, -3.5591732e-8, -4.4908106e-8, 7.6666679e+0
-0.023, -3.4776225e-8, -4.4191491e-8, 8.0000010e+0
-0.024, -3.4023824e-8, -4.3569454e-8, 8.3333340e+0
-0.025, -3.3189465e-8, -4.2865782e-8, 8.6666670e+0
-0.026, -3.2560720e-8, -4.2299423e-8, 9.0000000e+0
-0.027, -3.1902417e-8, -4.1735461e-8, 9.3333330e+0
-0.028, -3.1234851e-8, -4.1233971e-8, 9.6666660e+0
-0.029, -3.0688621e-8, -4.0702677e-8, 9.9999990e+0
-0.030, -3.0172032e-8, -4.0249592e-8, 1.0333332e+1
-0.031, -2.9639143e-8, -3.9759520e-8, 1.0666665e+1
-0.032, -2.9145799e-8, -3.9326565e-8, 1.0999998e+1
-0.033, -2.8623454e-8, -3.8840884e-8, 1.1333331e+1
-0.034, -2.8011483e-8, -3.8441399e-8, 1.1666664e+1
-0.035, -2.7546815e-8, -3.8117324e-8, 1.1999997e+1
-0.036, -2.7216426e-8, -3.7770878e-8, 1.2333330e+1
-0.037, -2.6764459e-8, -3.7340154e-8, 1.2666663e+1
-0.038, -2.6321036e-8, -3.6998586e-8, 1.2999996e+1
-0.039, -2.5896949e-8, -3.6649343e-8, 1.3333329e+1
-0.040, -2.5513277e-8, -3.6377589e-8, 1.3666662e+1
-0.041, -2.5222349e-8, -3.6022115e-8, 1.3999995e+1
-0.042, -2.4830612e-8, -3.5811709e-8, 1.4333328e+1
-0.043, -2.4408042e-8, -3.5427721e-8, 1.4666661e+1
-0.044, -2.4151063e-8, -3.5226577e-8, 1.4999994e+1
-0.045, -2.3808692e-8, -3.4894512e-8, 1.5333327e+1
-0.046, -2.3427658e-8, -3.4669167e-8, 1.5666660e+1
-0.047, -2.3134575e-8, -3.4391260e-8, 1.5999993e+1
-0.048, -2.2866653e-8, -3.4194354e-8, 1.6333326e+1
-0.049, -2.2515495e-8, -3.3916766e-8, 1.6666660e+1
-0.050, -2.2306287e-8, -3.3728405e-8, 1.6999994e+1
-0.051, -2.1950575e-8, -3.3435882e-8, 1.7333328e+1
-0.052, -2.1726668e-8, -3.3289460e-8, 1.7666662e+1
-0.053, -2.1397478e-8, -3.2988865e-8, 1.7999996e+1
-0.054, -2.1157355e-8, -3.2859138e-8, 1.8333330e+1
-0.055, -2.0922103e-8, -3.2551913e-8, 1.8666664e+1
-0.056, -2.0581730e-8, -3.2428421e-8, 1.8999998e+1
