Jan. 27, 2006   23:54:22
Cyclic Voltammetry
File: z:\users\scottsaunders\git\labwork\ida\01_17_19_psoralen_nonequil_2\data\control\1\75um_control_transfer_1_gc_1.txt
Data Source:  Experiment
Instrument Model:  CHI760E
Header: 
Note: 

Init E (V) = 0
High E (V) = 0
Low E (V) = -0.4
Init P/N = N
Scan Rate (V/s) = 0.003
Segment = 1
Sample Interval (V) = 0.001
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-7
2nd E (V) = 0
Sens 2 (A/V) = 1e-7

Potential/V, i1/A, i2/A, Time/s

0.000, -1.1128488e-7, -1.1311533e-7, 3.3333334e-1
-0.001, -1.0269005e-7, -1.0572737e-7, 6.6666669e-1
-0.002, -9.5592206e-8, -9.9667893e-8, 1.0000000e+0
-0.003, -8.9854417e-8, -9.4463630e-8, 1.3333334e+0
-0.004, -8.4823100e-8, -8.9855760e-8, 1.6666667e+0
-0.005, -8.0531002e-8, -8.5983913e-8, 2.0000000e+0
-0.006, -7.6770192e-8, -8.2575866e-8, 2.3333333e+0
-0.007, -7.3413744e-8, -7.9561865e-8, 2.6666665e+0
-0.008, -7.0448309e-8, -7.6941042e-8, 2.9999998e+0
-0.009, -6.7719327e-8, -7.4458256e-8, 3.3333330e+0
-0.010, -6.5344061e-8, -7.2320475e-8, 3.6666663e+0
-0.011, -6.3167612e-8, -7.0281104e-8, 3.9999995e+0
-0.012, -6.1151496e-8, -6.8498316e-8, 4.3333330e+0
-0.013, -5.9226995e-8, -6.6775755e-8, 4.6666665e+0
-0.014, -5.7473923e-8, -6.5268800e-8, 5.0000000e+0
-0.015, -5.5809117e-8, -6.3806972e-8, 5.3333335e+0
-0.016, -5.4391624e-8, -6.2540295e-8, 5.6666670e+0
-0.017, -5.2970694e-8, -6.1294863e-8, 6.0000005e+0
-0.018, -5.1702823e-8, -6.0196498e-8, 6.3333340e+0
-0.019, -5.0457313e-8, -5.9121131e-8, 6.6666675e+0
-0.020, -4.9369170e-8, -5.8126773e-8, 7.0000010e+0
-0.021, -4.8244363e-8, -5.7153976e-8, 7.3333344e+0
-0.022, -4.7253039e-8, -5.6278481e-8, 7.6666679e+0
