Jan. 28, 2006   00:25:58
Cyclic Voltammetry
File: z:\users\scottsaunders\git\labwork\ida\01_17_19_psoralen_nonequil_2\data\control\1\75um_control_transfer_1_gc_12.txt
Data Source:  Experiment
Instrument Model:  CHI760E
Header: 
Note: 

Init E (V) = 0
High E (V) = 0
Low E (V) = -0.4
Init P/N = N
Scan Rate (V/s) = 0.003
Segment = 1
Sample Interval (V) = 0.001
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-7
2nd E (V) = 0
Sens 2 (A/V) = 1e-7

Potential/V, i1/A, i2/A, Time/s

0.000, -4.2340499e-8, -6.1068960e-8, 3.3333334e-1
-0.001, -3.8288924e-8, -5.6986707e-8, 6.6666669e-1
-0.002, -3.5061323e-8, -5.3355869e-8, 1.0000000e+0
-0.003, -3.2169144e-8, -5.0356967e-8, 1.3333334e+0
-0.004, -2.9905948e-8, -4.7647791e-8, 1.6666667e+0
-0.005, -2.7847488e-8, -4.5283386e-8, 2.0000000e+0
-0.006, -2.6012856e-8, -4.3110617e-8, 2.3333333e+0
-0.007, -2.4373692e-8, -4.1242036e-8, 2.6666665e+0
-0.008, -2.2903798e-8, -3.9519559e-8, 2.9999998e+0
-0.009, -2.1594385e-8, -3.8020502e-8, 3.3333330e+0
-0.010, -2.0408068e-8, -3.6572338e-8, 3.6666663e+0
-0.011, -1.9308104e-8, -3.5307657e-8, 3.9999995e+0
-0.012, -1.8337227e-8, -3.4129730e-8, 4.3333330e+0
-0.013, -1.7441756e-8, -3.3046060e-8, 4.6666665e+0
-0.014, -1.6556115e-8, -3.2029092e-8, 5.0000000e+0
-0.015, -1.5768645e-8, -3.1121882e-8, 5.3333335e+0
-0.016, -1.5059300e-8, -3.0298786e-8, 5.6666670e+0
-0.017, -1.4393889e-8, -2.9479683e-8, 6.0000005e+0
-0.018, -1.3667768e-8, -2.8720573e-8, 6.3333340e+0
-0.019, -1.3121301e-8, -2.7944926e-8, 6.6666675e+0
-0.020, -1.2567166e-8, -2.7185095e-8, 7.0000010e+0
