Jan. 28, 2006   05:44:52
Square Wave Voltammetry
File: z:\users\scottsaunders\git\labwork\ida\01_17_19_psoralen_nonequil_2\data\control\5\75um_control_transfer_5_swv_53.txt
Data Source:  Experiment
Instrument Model:  CHI760E
Header: 
Note: 

Init E (V) = 0.1
Final E (V) = -0.5
Incr E (V) = 0.001
Amplitude (V) = 0.025
Frequency (Hz) = 300
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-6
Sens 2 (A/V) = 1e-6

Potential/V, i1/A, i2/A

0.099, 2.4253023e-7, 1.0577201e-7
0.098, 1.3106889e-7, 9.0616957e-8
0.097, 1.7010262e-7, 9.2579363e-8
0.096, 1.4355244e-7, 9.5828057e-8
0.095, 1.4947264e-7, 1.0310050e-7
0.094, 1.7335132e-7, 1.6891529e-7
0.093, 1.4978595e-7, 1.2973314e-7
0.092, 1.6118111e-7, 1.4515206e-7
0.091, 1.2877668e-7, 1.1616121e-7
0.090, 1.6022464e-7, 1.5489810e-7
0.089, 1.4708147e-7, 1.4465732e-7
0.088, 1.4312369e-7, 1.1378653e-7
0.087, 1.6205512e-7, 1.6957493e-7
0.086, 1.3994095e-7, 1.4589413e-7
0.085, 1.6187373e-7, 1.9462445e-7
0.084, 1.3421864e-7, 1.3980903e-7
0.083, 1.5905380e-7, 1.5984534e-7
0.082, 1.5864151e-7, 1.4376683e-7
0.081, 1.3181099e-7, 9.8516054e-8
0.080, 1.5250694e-7, 1.0913613e-7
0.079, 1.2961770e-7, 1.1217044e-7
0.078, 1.6365472e-7, 1.4229914e-7
0.077, 1.5064347e-7, 1.1818958e-7
0.076, 1.4528398e-7, 1.1746399e-7
0.075, 1.5318307e-7, 1.3121732e-7
0.074, 1.2800162e-7, 9.4690186e-8
0.073, 1.6047200e-7, 9.6174361e-8
0.072, 1.2627008e-7, 6.6095140e-8
0.071, 1.4144162e-7, 8.6378819e-8
0.070, 1.5219362e-7, 1.1284656e-7
0.069, 1.3151416e-7, 1.2356558e-7
0.068, 1.5310061e-7, 1.3745084e-7
0.067, 1.1449564e-7, 1.2899106e-7
0.066, 1.6233547e-7, 1.4943964e-7
0.065, 1.2681427e-7, 1.1339075e-7
0.064, 1.3369093e-7, 1.0268823e-7
0.063, 1.4816985e-7, 1.3695612e-7
0.062, 1.2457153e-7, 1.5145153e-7
0.061, 1.6283019e-7, 1.4716392e-7
0.060, 1.2351612e-7, 1.4602605e-7
0.059, 1.5061050e-7, 1.6103269e-7
0.058, 1.4943964e-7, 1.5046209e-7
0.057, 1.3425162e-7, 1.2442311e-7
0.056, 1.4848318e-7, 1.1225289e-7
0.055, 1.2420873e-7, 1.0755301e-7
0.054, 1.5671210e-7, 1.2255964e-7
0.053, 1.3075558e-7, 1.1060381e-7
0.052, 1.3880309e-7, 1.1416583e-7
0.051, 1.4967053e-7, 1.3324569e-7
0.050, 1.2516520e-7, 1.0384258e-7
0.049, 1.5272133e-7, 6.6969150e-8
0.048, 1.2094354e-7, 6.3852383e-8
0.047, 1.4406365e-7, 9.6553649e-8
0.046, 1.5001683e-7, 1.0738810e-7
0.045, 1.3718699e-7, 8.9693472e-8
0.044, 1.4384928e-7, 1.3537300e-7
0.043, 1.1103257e-7, 1.1729908e-7
0.042, 1.4553133e-7, 1.3811047e-7
0.041, 1.2382944e-7, 1.0745406e-7
0.040, 1.2983209e-7, 1.1246728e-7
0.039, 1.4635587e-7, 1.3207483e-7
0.038, 1.3354251e-7, 1.1438021e-7
0.037, 1.5176485e-7, 1.6015866e-7
0.036, 1.1223641e-7, 1.3664280e-7
0.035, 1.3857222e-7, 1.7010262e-7
0.034, 1.3769821e-7, 1.3331164e-7
0.033, 1.2635252e-7, 8.6824073e-8
0.032, 1.4343701e-7, 1.2887561e-7
0.031, 1.1807415e-7, 1.0384258e-7
0.030, 1.4882949e-7, 1.2899106e-7
0.029, 1.2229580e-7, 9.2909183e-8
0.028, 1.4691656e-7, 1.1851940e-7
0.027, 1.4132617e-7, 1.2991455e-7
0.026, 1.2361505e-7, 6.8684187e-8
0.025, 1.4271140e-7, 7.6880127e-8
0.024, 1.1908008e-7, 6.6787749e-8
0.023, 1.4495416e-7, 1.0039601e-7
0.022, 1.3715400e-7, 1.0244086e-7
0.021, 1.2552799e-7, 1.0450221e-7
0.020, 1.4226615e-7, 1.2242772e-7
0.019, 1.1121398e-7, 1.0911964e-7
0.018, 1.3776416e-7, 1.2104249e-7
0.017, 1.0695934e-7, 9.3964587e-8
0.016, 1.3517510e-7, 1.1119748e-7
0.015, 1.3642841e-7, 1.3857222e-7
0.014, 1.1848641e-7, 1.4318964e-7
0.013, 1.3667577e-7, 1.5098979e-7
0.012, 1.0531026e-7, 1.3035979e-7
0.011, 1.5181433e-7, 1.2346663e-7
0.010, 1.1474300e-7, 1.1287955e-7
0.009, 1.1820607e-7, 7.7704655e-8
0.008, 1.4515204e-7, 1.1794222e-7
0.007, 1.1607876e-7, 1.0761897e-7
0.006, 1.4737830e-7, 1.2247719e-7
0.005, 1.0939998e-7, 8.5785153e-8
0.004, 1.3680770e-7, 1.0700882e-7
0.003, 1.3415269e-7, 9.5910508e-8
0.002, 1.2579184e-7, 7.1850423e-8
0.001, 1.3519160e-7, 8.0145298e-8
-0.000, 1.0880632e-7, 8.3806256e-8
-0.001, 1.3830837e-7, 1.2839739e-7
-0.002, 1.1116450e-7, 1.1081819e-7
-0.003, 1.1855238e-7, 1.1428126e-7
-0.004, 1.3367445e-7, 1.3443302e-7
-0.005, 9.9620934e-8, 1.1182414e-7
-0.006, 1.3601613e-7, 1.0928455e-7
-0.007, 1.1162624e-7, 1.1085118e-7
-0.008, 1.3489476e-7, 1.3426811e-7
-0.009, 1.3458144e-7, 1.5384269e-7
-0.010, 1.2170213e-7, 1.3284989e-7
-0.011, 1.3204186e-7, 1.3370743e-7
-0.012, 1.1047189e-7, 1.1983867e-7
-0.013, 1.3923184e-7, 1.0310050e-7
-0.014, 1.1164273e-7, 9.4343882e-8
-0.015, 1.2135581e-7, 9.7988355e-8
-0.016, 1.3258605e-7, 1.2567639e-7
-0.017, 1.1574893e-7, 8.4564832e-8
-0.018, 1.3822591e-7, 1.1146134e-7
-0.019, 9.1276590e-8, 6.1609640e-8
-0.020, 1.2552799e-7, 9.6042427e-8
-0.021, 1.2503327e-7, 7.9040419e-8
-0.022, 1.1973971e-7, 5.8344462e-8
-0.023, 1.3532352e-7, 1.4802143e-7
-0.024, 1.0620077e-7, 1.1329182e-7
-0.025, 1.3258605e-7, 1.3154713e-7
-0.026, 9.8417111e-8, 1.0044548e-7
-0.027, 1.3100293e-7, 1.1329181e-7
-0.028, 1.3235518e-7, 1.2269157e-7
-0.029, 1.1286305e-7, 1.0390855e-7
-0.030, 1.3469688e-7, 1.3807750e-7
-0.031, 1.0908666e-7, 1.2742443e-7
-0.032, 1.3108539e-7, 1.5628333e-7
-0.033, 1.1546860e-7, 1.1307743e-7
-0.034, 1.1377004e-7, 7.8364295e-8
-0.035, 1.3227273e-7, 9.2430945e-8
-0.036, 1.0601937e-7, 9.0501516e-8
-0.037, 1.3868765e-7, 1.1962427e-7
-0.038, 9.6586632e-8, 1.0013216e-7
-0.039, 1.2173510e-7, 1.0676145e-7
-0.040, 1.2725953e-7, 8.4399929e-8
-0.041, 1.0958138e-7, 5.4914373e-8
-0.042, 1.2645148e-7, 6.9162425e-8
-0.043, 9.8301669e-8, 6.1428238e-8
-0.044, 1.3745083e-7, 1.2320278e-7
-0.045, 1.0676145e-7, 1.2198247e-7
-0.046, 1.1442968e-7, 9.3634775e-8
-0.047, 1.2598974e-7, 1.2470345e-7
-0.048, 9.5597187e-8, 1.0898772e-7
-0.049, 1.3083803e-7, 1.1220342e-7
-0.050, 9.6174361e-8, 9.1688861e-8
-0.051, 1.2686374e-7, 1.5473320e-7
-0.052, 1.2669884e-7, 1.5921870e-7
-0.053, 1.1395144e-7, 1.2641848e-7
-0.054, 1.2935385e-7, 1.3002997e-7
-0.055, 9.6273311e-8, 8.9099814e-8
-0.056, 1.3299832e-7, 9.6586632e-8
-0.057, 1.0662953e-7, 8.5158504e-8
-0.058, 1.1683734e-7, 8.7170385e-8
-0.059, 1.3151416e-7, 1.1642507e-7
-0.060, 1.0636568e-7, 1.0583797e-7
-0.061, 1.3423514e-7, 8.5273946e-8
-0.062, 9.9010776e-8, 5.3743523e-8
-0.063, 1.2010251e-7, 7.2196734e-8
-0.064, 1.2557746e-7, 8.3905206e-8
-0.065, 1.1063679e-7, 8.1728416e-8
-0.066, 1.2711109e-7, 1.1739802e-7
-0.067, 8.9017348e-8, 1.1499037e-7
-0.068, 1.2937035e-7, 1.1672190e-7
-0.069, 1.0039601e-7, 9.0748884e-8
-0.070, 1.0727267e-7, 1.0338084e-7
-0.071, 1.2763880e-7, 1.1330830e-7
-0.072, 1.0613481e-7, 1.2114144e-7
-0.073, 1.2562694e-7, 1.4282683e-7
-0.074, 9.2084647e-8, 1.2899105e-7
-0.075, 1.2524765e-7, 1.5047857e-7
-0.076, 1.1146133e-7, 9.5976475e-8
-0.077, 1.0864140e-7, 6.8717178e-8
-0.078, 1.2648445e-7, 1.2392837e-7
-0.079, 1.0446924e-7, 9.5217885e-8
-0.080, 1.3677472e-7, 1.2537957e-7
-0.081, 1.0265524e-7, 6.8519284e-8
-0.082, 1.2002006e-7, 9.2645330e-8
-0.083, 1.2488485e-7, 8.1217202e-8
-0.084, 1.0308400e-7, 6.1560165e-8
-0.085, 1.2326875e-7, 6.4198694e-8
-0.086, 1.0359522e-7, 9.1392032e-8
-0.087, 1.3031033e-7, 1.3992445e-7
-0.088, 1.1454512e-7, 1.0794879e-7
-0.089, 1.0653059e-7, 9.6190853e-8
-0.090, 1.2501678e-7, 1.1289603e-7
-0.091, 9.3667751e-8, 9.9307613e-8
-0.092, 1.3204186e-7, 1.1596333e-7
-0.093, 8.8258773e-8, 1.1236833e-7
-0.094, 1.1970673e-7, 1.4379980e-7
-0.095, 1.2697919e-7, 1.5638228e-7
-0.096, 1.0451870e-7, 1.3502670e-7
-0.097, 1.2368102e-7, 9.4921056e-8
-0.098, 9.1408516e-8, 8.3806263e-8
-0.099, 1.3138222e-7, 1.0468361e-7
-0.100, 1.0605235e-7, 8.8110362e-8
-0.101, 1.1433073e-7, 9.2134108e-8
-0.102, 1.2874369e-7, 1.2283999e-7
-0.103, 9.5861033e-8, 1.0369416e-7
-0.104, 1.3225623e-7, 8.9083315e-8
-0.105, 9.3321461e-8, 5.1039034e-8
-0.106, 1.2199895e-7, 7.2477079e-8
-0.107, 1.1253324e-7, 9.3486364e-8
-0.108, 1.1720013e-7, 8.6312859e-8
-0.109, 1.2038285e-7, 1.1988814e-7
-0.110, 9.9686901e-8, 1.1959131e-7
-0.111, 1.2280701e-7, 1.2379645e-7
-0.112, 1.0201210e-7, 9.7922381e-8
-0.113, 1.0290261e-7, 1.0026407e-7
-0.114, 1.3309727e-7, 1.1855239e-7
-0.115, 1.0306752e-7, 1.2338418e-7
-0.116, 1.3100293e-7, 1.3636244e-7
-0.117, 9.5910508e-8, 1.2696269e-7
-0.118, 1.2544554e-7, 1.3332814e-7
-0.119, 1.1855238e-7, 1.2025093e-7
-0.120, 1.1119748e-7, 9.0468546e-8
-0.121, 1.2272454e-7, 1.0036302e-7
-0.122, 9.7378191e-8, 1.0216052e-7
-0.123, 1.3794556e-7, 1.0745407e-7
-0.124, 1.0545868e-7, 8.1332644e-8
-0.125, 1.1565000e-7, 9.9901278e-8
-0.126, 1.2979910e-7, 1.0217701e-7
-0.127, 1.0788283e-7, 5.4683497e-8
-0.128, 1.3148116e-7, 6.6771257e-8
-0.129, 9.5151925e-8, 6.0389326e-8
-0.130, 1.2575886e-7, 1.0087424e-7
-0.131, 1.1658997e-7, 9.7493626e-8
-0.132, 1.1711768e-7, 1.0773442e-7
-0.133, 1.2669884e-7, 1.3186046e-7
-0.134, 1.0389206e-7, 1.1830501e-7
-0.135, 1.2895808e-7, 1.1698576e-7
-0.136, 1.0237490e-7, 7.8034475e-8
-0.137, 1.2595675e-7, 1.1451213e-7
-0.138, 1.2442310e-7, 1.4541590e-7
-0.139, 1.0494747e-7, 1.3791258e-7
-0.140, 1.2546202e-7, 1.4213423e-7
-0.141, 1.0672848e-7, 1.3125030e-7
-0.142, 1.2803460e-7, 1.4635587e-7
-0.143, 1.1499037e-7, 1.0046197e-7
-0.144, 1.1370408e-7, 8.0524593e-8
-0.145, 1.3700559e-7, 1.0857544e-7
-0.146, 1.0822914e-7, 9.2744273e-8
-0.147, 1.3703857e-7, 1.2031688e-7
-0.148, 1.0468361e-7, 9.2002189e-8
-0.149, 1.2562693e-7, 9.9109720e-8
-0.150, 1.2587429e-7, 1.1029049e-7
-0.151, 1.0692636e-7, 7.2477079e-8
-0.152, 1.3408672e-7, 6.8041047e-8
-0.153, 9.3041109e-8, 7.0085918e-8
-0.154, 1.4460784e-7, 1.0626673e-7
-0.155, 1.0883929e-7, 1.1426476e-7
-0.156, 1.1180764e-7, 1.1032347e-7
-0.157, 1.2725953e-7, 1.3529055e-7
-0.158, 1.0006620e-7, 1.2091057e-7
-0.159, 1.2678129e-7, 1.2084460e-7
-0.160, 9.5894023e-8, 9.1161155e-8
-0.161, 1.2844686e-7, 1.3322919e-7
-0.162, 1.2211440e-7, 1.5306762e-7
-0.163, 1.1525422e-7, 1.4309069e-7
-0.164, 1.3148117e-7, 1.5474970e-7
-0.165, 1.0300155e-7, 1.2302139e-7
-0.166, 1.2843037e-7, 1.3566984e-7
-0.167, 1.0662953e-7, 9.3486364e-8
