Jan. 28, 2006   05:52:43
Cyclic Voltammetry
File: z:\users\scottsaunders\git\labwork\ida\01_17_19_psoralen_nonequil_2\data\psoralen\5\75um_psoralen_transfer_5_gc_10.txt
Data Source:  Experiment
Instrument Model:  CHI760E
Header: 
Note: 

Init E (V) = 0
High E (V) = 0
Low E (V) = -0.4
Init P/N = N
Scan Rate (V/s) = 0.003
Segment = 1
Sample Interval (V) = 0.001
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-7
2nd E (V) = 0
Sens 2 (A/V) = 1e-7

Potential/V, i1/A, i2/A, Time/s

0.000, -3.7213937e-8, -4.1603538e-8, 3.3333334e-1
-0.001, -3.0815087e-8, -3.6821476e-8, 6.6666669e-1
-0.002, -2.7138171e-8, -3.3125520e-8, 1.0000000e+0
-0.003, -2.4305576e-8, -3.0142804e-8, 1.3333334e+0
-0.004, -2.1971850e-8, -2.7690378e-8, 1.6666667e+0
-0.005, -2.0060462e-8, -2.5625239e-8, 2.0000000e+0
-0.006, -1.8414807e-8, -2.3873403e-8, 2.3333333e+0
-0.007, -1.6981739e-8, -2.2348598e-8, 2.6666665e+0
-0.008, -1.5733622e-8, -2.1018325e-8, 2.9999998e+0
-0.009, -1.4590970e-8, -1.9852560e-8, 3.3333330e+0
-0.010, -1.3616615e-8, -1.8820348e-8, 3.6666663e+0
-0.011, -1.2707101e-8, -1.7894614e-8, 3.9999995e+0
-0.012, -1.1870219e-8, -1.7061540e-8, 4.3333330e+0
-0.013, -1.1141284e-8, -1.6301973e-8, 4.6666665e+0
-0.014, -1.0457819e-8, -1.5608590e-8, 5.0000000e+0
-0.015, -9.8099031e-9, -1.4964373e-8, 5.3333335e+0
-0.016, -9.2288337e-9, -1.4373098e-8, 5.6666670e+0
-0.017, -8.6619369e-9, -1.3833590e-8, 6.0000005e+0
-0.018, -8.1697999e-9, -1.3338520e-8, 6.3333340e+0
-0.019, -7.6704580e-9, -1.2867794e-8, 6.6666675e+0
