Jan. 28, 2006   03:59:31
Square Wave Voltammetry
File: z:\users\scottsaunders\git\labwork\ida\01_17_19_psoralen_nonequil_2\data\psoralen\4\75um_psoralen_transfer_4_swvslow_1.txt
Data Source:  Experiment
Instrument Model:  CHI760E
Header: 
Note: 

Init E (V) = -0.1
Final E (V) = -0.4
Incr E (V) = 0.001
Amplitude (V) = 0.025
Frequency (Hz) = 15
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-6
Sens 2 (A/V) = 1e-6

Potential/V, i1/A, i2/A

-0.101, 1.9346065e-7, 2.0855801e-7
-0.102, 2.2295228e-7, 2.4832804e-7
-0.103, 2.2375774e-7, 2.4938421e-7
-0.104, 2.2395852e-7, 2.4922969e-7
-0.105, 2.2446048e-7, 2.4975452e-7
-0.106, 2.2481242e-7, 2.5037011e-7
-0.107, 2.2559662e-7, 2.5080010e-7
-0.108, 2.2627927e-7, 2.5134108e-7
-0.109, 2.2670562e-7, 2.5196715e-7
-0.110, 2.2775794e-7, 2.5285067e-7
-0.111, 2.2844883e-7, 2.5347543e-7
-0.112, 2.2908776e-7, 2.5412726e-7
-0.113, 2.3019795e-7, 2.5530017e-7
-0.114, 2.3082390e-7, 2.5562829e-7
-0.115, 2.3186439e-7, 2.5667703e-7
-0.116, 2.3262143e-7, 2.5769393e-7
-0.117, 2.3374696e-7, 2.5849579e-7
-0.118, 2.3469298e-7, 2.5934256e-7
-0.119, 2.3585156e-7, 2.6065709e-7
-0.120, 2.3660860e-7, 2.6122615e-7
-0.121, 2.3779199e-7, 2.6230555e-7
-0.122, 2.3895768e-7, 2.6346760e-7
-0.123, 2.3985882e-7, 2.6456360e-7
-0.124, 2.4094419e-7, 2.6547278e-7
-0.125, 2.4225278e-7, 2.6658171e-7
-0.126, 2.4343143e-7, 2.6780282e-7
-0.127, 2.4451919e-7, 2.6915635e-7
-0.128, 2.4593760e-7, 2.7025035e-7
-0.129, 2.4728516e-7, 2.7131617e-7
-0.130, 2.4869411e-7, 2.7297318e-7
-0.131, 2.4981551e-7, 2.7421726e-7
-0.132, 2.5145539e-7, 2.7555362e-7
-0.133, 2.5282421e-7, 2.7674628e-7
-0.134, 2.5428218e-7, 2.7829694e-7
-0.135, 2.5561263e-7, 2.7995736e-7
-0.136, 2.5763339e-7, 2.8152351e-7
-0.137, 2.5895025e-7, 2.8264816e-7
-0.138, 2.6090308e-7, 2.8470859e-7
-0.139, 2.6252408e-7, 2.8665488e-7
-0.140, 2.6448811e-7, 2.8819133e-7
-0.141, 2.6641854e-7, 2.9002729e-7
-0.142, 2.6812336e-7, 2.9182175e-7
-0.143, 2.7002068e-7, 2.9376093e-7
-0.144, 2.7212116e-7, 2.9552950e-7
-0.145, 2.7410056e-7, 2.9745874e-7
-0.146, 2.7641303e-7, 3.0003645e-7
-0.147, 2.7859443e-7, 3.0188289e-7
-0.148, 2.8075451e-7, 3.0416237e-7
-0.149, 2.8345849e-7, 3.0848634e-7
-0.150, 2.8568829e-7, 3.0961405e-7
-0.151, 2.8839463e-7, 3.1134851e-7
-0.152, 2.9099292e-7, 3.1392381e-7
-0.153, 2.9368979e-7, 3.1688182e-7
-0.154, 2.9674220e-7, 3.1991482e-7
-0.155, 2.9976621e-7, 3.2249778e-7
-0.156, 3.0297215e-7, 3.2563005e-7
-0.157, 3.0607828e-7, 3.2893075e-7
-0.158, 3.0936687e-7, 3.3212905e-7
-0.159, 3.1280487e-7, 3.3527309e-7
-0.160, 3.1653872e-7, 3.3903851e-7
-0.161, 3.2014853e-7, 3.4287783e-7
-0.162, 3.2413510e-7, 3.4650139e-7
-0.163, 3.2806798e-7, 3.5025559e-7
-0.164, 3.3225177e-7, 3.5456313e-7
-0.165, 3.3684307e-7, 3.5940886e-7
-0.166, 3.4131622e-7, 3.6348317e-7
-0.167, 3.4598011e-7, 3.6788464e-7
-0.168, 3.5097059e-7, 3.7306404e-7
-0.169, 3.5602957e-7, 3.7820141e-7
-0.170, 3.6172156e-7, 3.8355222e-7
-0.171, 3.6685256e-7, 3.8860571e-7
-0.172, 3.7258238e-7, 3.9444370e-7
-0.173, 3.7877808e-7, 4.0068142e-7
-0.174, 3.8486868e-7, 4.0652057e-7
-0.175, 3.9127994e-7, 4.1284687e-7
-0.176, 3.9778919e-7, 4.1958739e-7
-0.177, 4.0486009e-7, 4.2647963e-7
-0.178, 4.1180101e-7, 4.3324178e-7
-0.179, 4.1893799e-7, 4.4049557e-7
-0.180, 4.2639505e-7, 4.4816738e-7
-0.181, 4.3438536e-7, 4.5589243e-7
-0.182, 4.4227113e-7, 4.6367001e-7
-0.183, 4.5081470e-7, 4.7241167e-7
-0.184, 4.5899401e-7, 4.8071718e-7
-0.185, 4.6758723e-7, 4.8904644e-7
-0.186, 4.7669118e-7, 4.9815418e-7
-0.187, 4.8527556e-7, 5.0712214e-7
-0.188, 4.9483253e-7, 5.1648317e-7
-0.189, 5.0424711e-7, 5.2590275e-7
-0.190, 5.1381056e-7, 5.3558887e-7
-0.191, 5.2349628e-7, 5.4563276e-7
-0.192, 5.3361651e-7, 5.5556745e-7
-0.193, 5.4347049e-7, 5.6546850e-7
-0.194, 5.5402660e-7, 5.7627744e-7
-0.195, 5.6403348e-7, 5.8650863e-7
-0.196, 5.7475017e-7, 5.9713506e-7
-0.197, 5.8519117e-7, 6.0757782e-7
-0.198, 5.9540827e-7, 6.1804951e-7
-0.199, 6.0587934e-7, 6.2879934e-7
-0.200, 6.1672245e-7, 6.3950608e-7
-0.201, 6.2734699e-7, 6.5020305e-7
-0.202, 6.3795096e-7, 6.6117093e-7
