Jan. 28, 2006   04:14:25
Cyclic Voltammetry
File: z:\users\scottsaunders\git\labwork\ida\01_17_19_psoralen_nonequil_2\data\psoralen\4\75um_psoralen_transfer_4_gc_5.txt
Data Source:  Experiment
Instrument Model:  CHI760E
Header: 
Note: 

Init E (V) = 0
High E (V) = 0
Low E (V) = -0.4
Init P/N = N
Scan Rate (V/s) = 0.003
Segment = 1
Sample Interval (V) = 0.001
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-7
2nd E (V) = 0
Sens 2 (A/V) = 1e-7

Potential/V, i1/A, i2/A, Time/s

0.000, -3.6892931e-8, -4.0127187e-8, 3.3333334e-1
-0.001, -3.0443530e-8, -3.5559982e-8, 6.6666669e-1
-0.002, -2.6705319e-8, -3.2000415e-8, 1.0000000e+0
-0.003, -2.3828555e-8, -2.9123235e-8, 1.3333334e+0
-0.004, -2.1469676e-8, -2.6748220e-8, 1.6666667e+0
-0.005, -1.9557342e-8, -2.4763679e-8, 2.0000000e+0
-0.006, -1.7886531e-8, -2.3061954e-8, 2.3333333e+0
-0.007, -1.6441415e-8, -2.1580760e-8, 2.6666665e+0
-0.008, -1.5188455e-8, -2.0293268e-8, 2.9999998e+0
-0.009, -1.4043796e-8, -1.9162014e-8, 3.3333330e+0
-0.010, -1.3040507e-8, -1.8146700e-8, 3.6666663e+0
-0.011, -1.2166895e-8, -1.7258667e-8, 3.9999995e+0
-0.012, -1.1336391e-8, -1.6445565e-8, 4.3333330e+0
-0.013, -1.0674421e-8, -1.5706210e-8, 4.6666665e+0
-0.014, -9.9611936e-9, -1.5045327e-8, 5.0000000e+0
-0.015, -9.3472918e-9, -1.4416708e-8, 5.3333335e+0
-0.016, -8.7716554e-9, -1.3843399e-8, 5.6666670e+0
-0.017, -8.2181035e-9, -1.3314175e-8, 6.0000005e+0
-0.018, -7.7434459e-9, -1.2842623e-8, 6.3333340e+0
-0.019, -7.2394983e-9, -1.2383361e-8, 6.6666675e+0
-0.020, -6.7788952e-9, -1.1959436e-8, 7.0000010e+0
-0.021, -6.3799410e-9, -1.1563876e-8, 7.3333344e+0
-0.022, -5.9834671e-9, -1.1196916e-8, 7.6666679e+0
-0.023, -5.6058904e-9, -1.0854301e-8, 8.0000010e+0
-0.024, -5.2661067e-9, -1.0528824e-8, 8.3333340e+0
-0.025, -4.9095519e-9, -1.0217528e-8, 8.6666670e+0
