Jan. 28, 2006   04:08:58
Square Wave Voltammetry
File: z:\users\scottsaunders\git\labwork\ida\01_17_19_psoralen_nonequil_2\data\psoralen\4\75um_psoralen_transfer_4_swvslow_4.txt
Data Source:  Experiment
Instrument Model:  CHI760E
Header: 
Note: 

Init E (V) = -0.1
Final E (V) = -0.4
Incr E (V) = 0.001
Amplitude (V) = 0.025
Frequency (Hz) = 15
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-6
Sens 2 (A/V) = 1e-6

Potential/V, i1/A, i2/A

-0.101, 1.9556290e-7, 2.0402716e-7
-0.102, 2.2779099e-7, 2.4363180e-7
-0.103, 2.2759022e-7, 2.4402445e-7
-0.104, 2.2675640e-7, 2.4373441e-7
-0.105, 2.2606550e-7, 2.4381882e-7
-0.106, 2.2560489e-7, 2.4424449e-7
-0.107, 2.2542773e-7, 2.4434758e-7
-0.108, 2.2481123e-7, 2.4429107e-7
-0.109, 2.2459628e-7, 2.4465277e-7
-0.110, 2.2429867e-7, 2.4522825e-7
-0.111, 2.2389830e-7, 2.4549882e-7
-0.112, 2.2361249e-7, 2.4559699e-7
-0.113, 2.2351091e-7, 2.4593260e-7
-0.114, 2.2340227e-7, 2.4654224e-7
-0.115, 2.2306449e-7, 2.4702430e-7
-0.116, 2.2300425e-7, 2.4727944e-7
-0.117, 2.2297118e-7, 2.4761613e-7
-0.118, 2.2279994e-7, 2.4809589e-7
-0.119, 2.2270663e-7, 2.4872443e-7
-0.120, 2.2256845e-7, 2.4915548e-7
-0.121, 2.2249995e-7, 2.4932328e-7
-0.122, 2.2260861e-7, 2.4994353e-7
-0.123, 2.2234525e-7, 2.5034524e-7
-0.124, 2.2221650e-7, 2.5103509e-7
-0.125, 2.2265112e-7, 2.5153722e-7
-0.126, 2.2229091e-7, 2.5149103e-7
-0.127, 2.2242082e-7, 2.5230980e-7
-0.128, 2.2230036e-7, 2.5293582e-7
-0.129, 2.2255428e-7, 2.5338713e-7
-0.130, 2.2249642e-7, 2.5363875e-7
-0.131, 2.2274560e-7, 2.5443734e-7
-0.132, 2.2260980e-7, 2.5499494e-7
-0.133, 2.2283183e-7, 2.5537054e-7
-0.134, 2.2286372e-7, 2.5565876e-7
-0.135, 2.2304086e-7, 2.5642541e-7
-0.136, 2.2310817e-7, 2.5715201e-7
-0.137, 2.2357469e-7, 2.5779227e-7
-0.138, 2.2356997e-7, 2.5800600e-7
-0.139, 2.2372114e-7, 2.5866882e-7
-0.140, 2.2363966e-7, 2.5927017e-7
-0.141, 2.2422071e-7, 2.6005213e-7
-0.142, 2.2397624e-7, 2.6005316e-7
-0.143, 2.2431993e-7, 2.6076441e-7
-0.144, 2.2441677e-7, 2.6141055e-7
-0.145, 2.2501321e-7, 2.6240161e-7
-0.146, 2.2505097e-7, 2.6253747e-7
-0.147, 2.2516082e-7, 2.6306671e-7
-0.148, 2.2559426e-7, 2.6405559e-7
-0.149, 2.2587653e-7, 2.6465082e-7
-0.150, 2.2603597e-7, 2.6493782e-7
-0.151, 2.2663829e-7, 2.6590192e-7
-0.152, 2.2674459e-7, 2.6666740e-7
-0.153, 2.2696901e-7, 2.6731584e-7
-0.154, 2.2751226e-7, 2.6793253e-7
-0.155, 2.2774965e-7, 2.6838728e-7
-0.156, 2.2816184e-7, 2.6925082e-7
-0.157, 2.2868859e-7, 2.7029276e-7
-0.158, 2.2913855e-7, 2.7083854e-7
-0.159, 2.2951056e-7, 2.7145165e-7
-0.160, 2.2986960e-7, 2.7239315e-7
-0.161, 2.3007985e-7, 2.7302977e-7
-0.162, 2.3092900e-7, 2.7383896e-7
-0.163, 2.3117701e-7, 2.7449343e-7
-0.164, 2.3163406e-7, 2.7539124e-7
-0.165, 2.3237340e-7, 2.7654880e-7
-0.166, 2.3288951e-7, 2.7709694e-7
-0.167, 2.3345405e-7, 2.7791441e-7
-0.168, 2.3381071e-7, 2.7881094e-7
-0.169, 2.3443195e-7, 2.7994975e-7
-0.170, 2.3508505e-7, 2.8061837e-7
-0.171, 2.3574054e-7, 2.8139675e-7
-0.172, 2.3620350e-7, 2.8240910e-7
-0.173, 2.3692866e-7, 2.8370499e-7
-0.174, 2.3761481e-7, 2.8441963e-7
-0.175, 2.3849117e-7, 2.8549937e-7
-0.176, 2.3943011e-7, 2.8684002e-7
-0.177, 2.3984700e-7, 2.8786192e-7
-0.178, 2.4098432e-7, 2.8901007e-7
-0.179, 2.4170950e-7, 2.8989123e-7
-0.180, 2.4262599e-7, 2.9111860e-7
-0.181, 2.4352357e-7, 2.9255978e-7
-0.182, 2.4430420e-7, 2.9380124e-7
-0.183, 2.4545457e-7, 2.9497659e-7
-0.184, 2.4624347e-7, 2.9590376e-7
-0.185, 2.4738554e-7, 2.9739817e-7
-0.186, 2.4823117e-7, 2.9879325e-7
-0.187, 2.4934488e-7, 3.0030640e-7
-0.188, 2.5030505e-7, 3.0134237e-7
-0.189, 2.5135500e-7, 3.0252301e-7
-0.190, 2.5253132e-7, 3.0421347e-7
-0.191, 2.5348442e-7, 3.0571482e-7
-0.192, 2.5487685e-7, 3.0720264e-7
-0.193, 2.5589017e-7, 3.0825802e-7
-0.194, 2.5719285e-7, 3.0990654e-7
-0.195, 2.5816723e-7, 3.1139430e-7
-0.196, 2.5933409e-7, 3.1291404e-7
-0.197, 2.6061196e-7, 3.1429249e-7
-0.198, 2.6182016e-7, 3.1559432e-7
-0.199, 2.6279571e-7, 3.1705790e-7
-0.200, 2.6403225e-7, 3.1886935e-7
-0.201, 2.6528295e-7, 3.2008433e-7
-0.202, 2.6647461e-7, 3.2129742e-7
-0.203, 2.6767691e-7, 3.2289341e-7
-0.204, 2.6896069e-7, 3.2463703e-7
-0.205, 2.6985001e-7, 3.2586306e-7
-0.206, 2.7095075e-7, 3.2698645e-7
-0.207, 2.7235143e-7, 3.2845071e-7
-0.208, 2.7325140e-7, 3.2980967e-7
-0.209, 2.7424818e-7, 3.3133483e-7
-0.210, 2.7560401e-7, 3.3288109e-7
-0.211, 2.7651933e-7, 3.3379831e-7
-0.212, 2.7753384e-7, 3.3491870e-7
-0.213, 2.7853298e-7, 3.3639304e-7
-0.214, 2.7911878e-7, 3.3755177e-7
-0.215, 2.8021478e-7, 3.3855707e-7
-0.216, 2.8109110e-7, 3.3951267e-7
-0.217, 2.8188950e-7, 3.4054042e-7
-0.218, 2.8236070e-7, 3.4149073e-7
-0.219, 2.8294889e-7, 3.4244923e-7
-0.220, 2.8363388e-7, 3.4310608e-7
-0.221, 2.8426808e-7, 3.4372439e-7
-0.222, 2.8477947e-7, 3.4465876e-7
-0.223, 2.8490231e-7, 3.4533798e-7
-0.224, 2.8552708e-7, 3.4588606e-7
-0.225, 2.8570068e-7, 3.4603886e-7
-0.226, 2.8615776e-7, 3.4686821e-7
-0.227, 2.8612470e-7, 3.4717760e-7
-0.228, 2.8631956e-7, 3.4759498e-7
-0.229, 2.8637743e-7, 3.4761922e-7
-0.230, 2.8627704e-7, 3.4762496e-7
-0.231, 2.8617075e-7, 3.4793857e-7
-0.232, 2.8570304e-7, 3.4775761e-7
-0.233, 2.8578572e-7, 3.4782602e-7
-0.234, 2.8542786e-7, 3.4750929e-7
-0.235, 2.8488577e-7, 3.4735257e-7
-0.236, 2.8426572e-7, 3.4715865e-7
-0.237, 2.8401772e-7, 3.4681358e-7
-0.238, 2.8325712e-7, 3.4603249e-7
-0.239, 2.8271620e-7, 3.4584463e-7
-0.240, 2.8167455e-7, 3.4523421e-7
-0.241, 2.8123637e-7, 3.4487076e-7
-0.242, 2.8046514e-7, 3.4412457e-7
-0.243, 2.7951324e-7, 3.4319407e-7
-0.244, 2.7849757e-7, 3.4252997e-7
-0.245, 2.7732008e-7, 3.4188949e-7
-0.246, 2.7659252e-7, 3.4109837e-7
-0.247, 2.7566662e-7, 3.4008866e-7
-0.248, 2.7450804e-7, 3.3904001e-7
-0.249, 2.7330691e-7, 3.3819697e-7
-0.250, 2.7212116e-7, 3.3751155e-7
-0.251, 2.7092358e-7, 3.3616041e-7
-0.252, 2.6999291e-7, 3.3508286e-7
-0.253, 2.6878826e-7, 3.3421435e-7
-0.254, 2.6743598e-7, 3.3315860e-7
-0.255, 2.6618881e-7, 3.3227235e-7
-0.256, 2.6499833e-7, 3.3095375e-7
-0.257, 2.6367320e-7, 3.2966170e-7
-0.258, 2.6257956e-7, 3.2873893e-7
-0.259, 2.6111744e-7, 3.2763356e-7
-0.260, 2.5992580e-7, 3.2674427e-7
-0.261, 2.5894317e-7, 3.2564486e-7
-0.262, 2.5767591e-7, 3.2447932e-7
-0.263, 2.5628583e-7, 3.2328055e-7
-0.264, 2.5495834e-7, 3.2245754e-7
-0.265, 2.5408320e-7, 3.2145257e-7
-0.266, 2.5291752e-7, 3.2033128e-7
-0.267, 2.5170223e-7, 3.1930512e-7
-0.268, 2.5060623e-7, 3.1839471e-7
-0.269, 2.4948778e-7, 3.1773118e-7
-0.270, 2.4829376e-7, 3.1639726e-7
-0.271, 2.4741269e-7, 3.1539821e-7
-0.272, 2.4639817e-7, 3.1467096e-7
-0.273, 2.4520654e-7, 3.1392301e-7
-0.274, 2.4441525e-7, 3.1320522e-7
-0.275, 2.4341017e-7, 3.1200585e-7
-0.276, 2.4277716e-7, 3.1155929e-7
-0.277, 2.4175557e-7, 3.1094311e-7
-0.278, 2.4099023e-7, 3.1021983e-7
-0.279, 2.4005959e-7, 3.0919068e-7
-0.280, 2.3926475e-7, 3.0860238e-7
-0.281, 2.3855847e-7, 3.0831046e-7
-0.282, 2.3784042e-7, 3.0772853e-7
-0.283, 2.3707983e-7, 3.0673772e-7
-0.284, 2.3622832e-7, 3.0601171e-7
-0.285, 2.3562126e-7, 3.0590417e-7
-0.286, 2.3514293e-7, 3.0540480e-7
-0.287, 2.3436581e-7, 3.0454231e-7
-0.288, 2.3393119e-7, 3.0422976e-7
-0.289, 2.3319896e-7, 3.0383984e-7
-0.290, 2.3253877e-7, 3.0353129e-7
-0.291, 2.3202855e-7, 3.0279523e-7
-0.292, 2.3146754e-7, 3.0221571e-7
-0.293, 2.3113331e-7, 3.0222097e-7
-0.294, 2.3035975e-7, 3.0180260e-7
-0.295, 2.3006329e-7, 3.0128686e-7
-0.296, 2.2968891e-7, 3.0079465e-7
-0.297, 2.2932043e-7, 3.0063103e-7
-0.298, 2.2871927e-7, 3.0039467e-7
-0.299, 2.2812523e-7, 2.9994382e-7
-0.300, 2.2805318e-7, 2.9971932e-7
-0.301, 2.2742722e-7, 2.9901986e-7
-0.302, 2.2729139e-7, 2.9904223e-7
-0.303, 2.2658516e-7, 2.9872675e-7
-0.304, 2.2641154e-7, 2.9841530e-7
-0.305, 2.2599346e-7, 2.9787356e-7
-0.306, 2.2595093e-7, 2.9793497e-7
-0.307, 2.2550095e-7, 2.9758456e-7
-0.308, 2.2491871e-7, 2.9738655e-7
-0.309, 2.2486320e-7, 2.9699493e-7
-0.310, 2.2455023e-7, 2.9657062e-7
-0.311, 2.2418411e-7, 2.9628538e-7
-0.312, 2.2399985e-7, 2.9636789e-7
-0.313, 2.2370106e-7, 2.9632650e-7
-0.314, 2.2331369e-7, 2.9562460e-7
-0.315, 2.2301725e-7, 2.9509178e-7
-0.316, 2.2275152e-7, 2.9491571e-7
-0.317, 2.2263461e-7, 2.9503963e-7
-0.318, 2.2244326e-7, 2.9485642e-7
-0.319, 2.2214209e-7, 2.9426440e-7
-0.320, 2.2207242e-7, 2.9412962e-7
-0.321, 2.2170747e-7, 2.9396247e-7
-0.322, 2.2140514e-7, 2.9392044e-7
-0.323, 2.2150434e-7, 2.9361559e-7
-0.324, 2.2114412e-7, 2.9308441e-7
-0.325, 2.2107326e-7, 2.9301458e-7
-0.326, 2.2065754e-7, 2.9282501e-7
-0.327, 2.2050044e-7, 2.9245626e-7
-0.328, 2.2041544e-7, 2.9216019e-7
-0.329, 2.2041661e-7, 2.9209107e-7
-0.330, 2.2037173e-7, 2.9210520e-7
-0.331, 2.2013432e-7, 2.9206893e-7
