Jan. 28, 2006   04:24:43
Square Wave Voltammetry
File: z:\users\scottsaunders\git\labwork\ida\01_17_19_psoralen_nonequil_2\data\psoralen\4\75um_psoralen_transfer_4_swvslow_9.txt
Data Source:  Experiment
Instrument Model:  CHI760E
Header: 
Note: 

Init E (V) = -0.1
Final E (V) = -0.4
Incr E (V) = 0.001
Amplitude (V) = 0.025
Frequency (Hz) = 15
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-6
Sens 2 (A/V) = 1e-6

Potential/V, i1/A, i2/A

-0.101, 1.9736163e-7, 2.1154607e-7
-0.102, 2.3004559e-7, 2.5131487e-7
-0.103, 2.2958736e-7, 2.5143589e-7
-0.104, 2.2886455e-7, 2.5153585e-7
-0.105, 2.2815829e-7, 2.5121034e-7
-0.106, 2.2754415e-7, 2.5096858e-7
-0.107, 2.2723354e-7, 2.5122063e-7
-0.108, 2.2648004e-7, 2.5132019e-7
-0.109, 2.2645762e-7, 2.5159801e-7
-0.110, 2.2586590e-7, 2.5145761e-7
-0.111, 2.2563324e-7, 2.5193515e-7
-0.112, 2.2522696e-7, 2.5236170e-7
-0.113, 2.2516555e-7, 2.5260408e-7
-0.114, 2.2485966e-7, 2.5266911e-7
-0.115, 2.2467779e-7, 2.5327066e-7
-0.116, 2.2432820e-7, 2.5358841e-7
-0.117, 2.2426914e-7, 2.5377747e-7
-0.118, 2.2386641e-7, 2.5386976e-7
-0.119, 2.2379672e-7, 2.5457513e-7
-0.120, 2.2366800e-7, 2.5499801e-7
-0.121, 2.2359595e-7, 2.5519893e-7
-0.122, 2.2363730e-7, 2.5582625e-7
-0.123, 2.2326998e-7, 2.5627401e-7
-0.124, 2.2324991e-7, 2.5654109e-7
-0.125, 2.2313063e-7, 2.5678676e-7
-0.126, 2.2327353e-7, 2.5751814e-7
-0.127, 2.2308811e-7, 2.5801660e-7
-0.128, 2.2314126e-7, 2.5837579e-7
-0.129, 2.2327472e-7, 2.5880945e-7
-0.130, 2.2301725e-7, 2.5940483e-7
-0.131, 2.2306213e-7, 2.5989385e-7
-0.132, 2.2302316e-7, 2.6008411e-7
-0.133, 2.2325463e-7, 2.6082958e-7
