Jan. 28, 2006   04:24:10
Cyclic Voltammetry
File: z:\users\scottsaunders\git\labwork\ida\01_17_19_psoralen_nonequil_2\data\psoralen\4\75um_psoralen_transfer_4_gc_8.txt
Data Source:  Experiment
Instrument Model:  CHI760E
Header: 
Note: 

Init E (V) = 0
High E (V) = 0
Low E (V) = -0.4
Init P/N = N
Scan Rate (V/s) = 0.003
Segment = 1
Sample Interval (V) = 0.001
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-7
2nd E (V) = 0
Sens 2 (A/V) = 1e-7

Potential/V, i1/A, i2/A, Time/s

0.000, -3.6383433e-8, -4.0260616e-8, 3.3333334e-1
-0.001, -3.0078478e-8, -3.5692587e-8, 6.6666669e-1
-0.002, -2.6440414e-8, -3.2156532e-8, 1.0000000e+0
-0.003, -2.3656833e-8, -2.9286918e-8, 1.3333334e+0
-0.004, -2.1352752e-8, -2.6928094e-8, 1.6666667e+0
-0.005, -1.9493802e-8, -2.4949699e-8, 2.0000000e+0
-0.006, -1.7869878e-8, -2.3256248e-8, 2.3333333e+0
-0.007, -1.6452754e-8, -2.1782618e-8, 2.6666665e+0
-0.008, -1.5229912e-8, -2.0505880e-8, 2.9999998e+0
-0.009, -1.4117612e-8, -1.9379000e-8, 3.3333330e+0
-0.010, -1.3165580e-8, -1.8386377e-8, 3.6666663e+0
-0.011, -1.2273543e-8, -1.7481208e-8, 3.9999995e+0
-0.012, -1.1450125e-8, -1.6669997e-8, 4.3333330e+0
-0.013, -1.0748236e-8, -1.5938440e-8, 4.6666665e+0
-0.014, -1.0064299e-8, -1.5258767e-8, 5.0000000e+0
-0.015, -9.4353974e-9, -1.4636058e-8, 5.3333335e+0
-0.016, -8.8833811e-9, -1.4068185e-8, 5.6666670e+0
-0.017, -8.3265235e-9, -1.3539432e-8, 6.0000005e+0
-0.018, -7.8464319e-9, -1.3056889e-8, 6.3333340e+0
-0.019, -7.3664599e-9, -1.2601882e-8, 6.6666675e+0
-0.020, -6.9148318e-9, -1.2181975e-8, 7.0000010e+0
-0.021, -6.5283969e-9, -1.1782278e-8, 7.3333344e+0
-0.022, -6.1359389e-9, -1.1413901e-8, 7.6666679e+0
-0.023, -5.7581260e-9, -1.1076014e-8, 8.0000010e+0
-0.024, -5.4221214e-9, -1.0746400e-8, 8.3333340e+0
-0.025, -5.0667479e-9, -1.0434987e-8, 8.6666670e+0
-0.026, -4.7745594e-9, -1.0143427e-8, 9.0000000e+0
-0.027, -4.4705613e-9, -9.8687689e-9, 9.3333330e+0
-0.028, -4.1632560e-9, -9.6090016e-9, 9.6666660e+0
-0.029, -3.9230330e-9, -9.3628243e-9, 9.9999990e+0
-0.030, -3.6542296e-9, -9.1287040e-9, 1.0333332e+1
-0.031, -3.4122356e-9, -8.9075822e-9, 1.0666665e+1
-0.032, -3.1711862e-9, -8.6946157e-9, 1.0999998e+1
-0.033, -2.9219878e-9, -8.4925214e-9, 1.1333331e+1
-0.034, -2.7251092e-9, -8.2990548e-9, 1.1666664e+1
-0.035, -2.5099247e-9, -8.1187066e-9, 1.1999997e+1
-0.036, -2.2817486e-9, -7.9445046e-9, 1.2333330e+1
-0.037, -2.0993967e-9, -7.7691187e-9, 1.2666663e+1
-0.038, -1.9067699e-9, -7.6082713e-9, 1.2999996e+1
-0.039, -1.7147337e-9, -7.4547515e-9, 1.3333329e+1
-0.040, -1.5509239e-9, -7.3058399e-9, 1.3666662e+1
-0.041, -1.3571160e-9, -7.1633108e-9, 1.3999995e+1
-0.042, -1.2224780e-9, -7.0314186e-9, 1.4333328e+1
-0.043, -1.0469762e-9, -6.8906614e-9, 1.4666661e+1
-0.044, -8.7667090e-10, -6.7645596e-9, 1.4999994e+1
-0.045, -7.3919842e-10, -6.6421211e-9, 1.5333327e+1
-0.046, -5.8861643e-10, -6.5221646e-9, 1.5666660e+1
-0.047, -4.3449128e-10, -6.4146177e-9, 1.5999993e+1
-0.048, -3.1083691e-10, -6.3012804e-9, 1.6333326e+1
-0.049, -1.5470404e-10, -6.1898331e-9, 1.6666660e+1
-0.050, -4.2623804e-11, -6.0956404e-9, 1.6999994e+1
-0.051, 8.7290071e-11, -5.9936482e-9, 1.7333328e+1
-0.052, 2.2617981e-10, -5.8962648e-9, 1.7666662e+1
-0.053, 3.1912728e-10, -5.8056182e-9, 1.7999996e+1
-0.054, 4.4549806e-10, -5.7234804e-9, 1.8333330e+1
-0.055, 5.6419214e-10, -5.6307061e-9, 1.8666664e+1
-0.056, 6.7083955e-10, -5.5437228e-9, 1.8999998e+1
-0.057, 7.8599055e-10, -5.4617040e-9, 1.9333332e+1
-0.058, 8.7645780e-10, -5.3832299e-9, 1.9666666e+1
-0.059, 9.7731823e-10, -5.3048743e-9, 2.0000000e+1
-0.060, 1.0943588e-9, -5.2278186e-9, 2.0333334e+1
-0.061, 1.1615597e-9, -5.1548992e-9, 2.0666668e+1
-0.062, 1.2632468e-9, -5.0848166e-9, 2.1000002e+1
-0.063, 1.3616271e-9, -5.0267883e-9, 2.1333336e+1
-0.064, 1.4336703e-9, -4.9665148e-9, 2.1666670e+1
-0.065, 1.5354755e-9, -4.8924136e-9, 2.2000004e+1
-0.066, 1.5991334e-9, -4.8283582e-9, 2.2333338e+1
-0.067, 1.6809789e-9, -4.7708029e-9, 2.2666672e+1
-0.068, 1.7786507e-9, -4.7152566e-9, 2.3000006e+1
-0.069, 1.8348679e-9, -4.6577013e-9, 2.3333340e+1
-0.070, 1.9209654e-9, -4.6026276e-9, 2.3666674e+1
-0.071, 1.9918276e-9, -4.5473176e-9, 2.4000008e+1
