Jan. 28, 2006   04:05:46
Square Wave Voltammetry
File: z:\users\scottsaunders\git\labwork\ida\01_17_19_psoralen_nonequil_2\data\psoralen\4\75um_psoralen_transfer_4_swvslow_3.txt
Data Source:  Experiment
Instrument Model:  CHI760E
Header: 
Note: 

Init E (V) = -0.1
Final E (V) = -0.4
Incr E (V) = 0.001
Amplitude (V) = 0.025
Frequency (Hz) = 15
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-6
Sens 2 (A/V) = 1e-6

Potential/V, i1/A, i2/A

-0.101, 1.9985359e-7, 2.0965527e-7
-0.102, 2.3256828e-7, 2.4987406e-7
-0.103, 2.3210885e-7, 2.4981543e-7
-0.104, 2.3136363e-7, 2.4948289e-7
-0.105, 2.3087112e-7, 2.4965240e-7
-0.106, 2.3047667e-7, 2.4999414e-7
-0.107, 2.3016014e-7, 2.4991650e-7
-0.108, 2.2975624e-7, 2.4979857e-7
-0.109, 2.2963459e-7, 2.5031500e-7
-0.110, 2.2938656e-7, 2.5078896e-7
-0.111, 2.2945861e-7, 2.5106544e-7
-0.112, 2.2905942e-7, 2.5100638e-7
-0.113, 2.2894486e-7, 2.5140582e-7
-0.114, 2.2896022e-7, 2.5215488e-7
-0.115, 2.2894486e-7, 2.5263805e-7
-0.116, 2.2894250e-7, 2.5274204e-7
-0.117, 2.2907949e-7, 2.5334685e-7
-0.118, 2.2881258e-7, 2.5375567e-7
-0.119, 2.2911374e-7, 2.5441838e-7
-0.120, 2.2912438e-7, 2.5456120e-7
-0.121, 2.2935114e-7, 2.5532213e-7
-0.122, 2.2927910e-7, 2.5583830e-7
-0.123, 2.2924249e-7, 2.5629541e-7
-0.124, 2.2956138e-7, 2.5669110e-7
-0.125, 2.2988260e-7, 2.5735733e-7
-0.126, 2.2980701e-7, 2.5790780e-7
-0.127, 2.3000661e-7, 2.5836619e-7
-0.128, 2.3028534e-7, 2.5888227e-7
-0.129, 2.3062194e-7, 2.5957820e-7
-0.130, 2.3080855e-7, 2.6030227e-7
-0.131, 2.3102703e-7, 2.6082904e-7
-0.132, 2.3129986e-7, 2.6115035e-7
-0.133, 2.3169314e-7, 2.6194888e-7
-0.134, 2.3185848e-7, 2.6281478e-7
-0.135, 2.3223879e-7, 2.6321047e-7
-0.136, 2.3262497e-7, 2.6364972e-7
-0.137, 2.3299344e-7, 2.6441168e-7
-0.138, 2.3302061e-7, 2.6510617e-7
-0.139, 2.3388631e-7, 2.6589055e-7
-0.140, 2.3426189e-7, 2.6639736e-7
-0.141, 2.3464455e-7, 2.6721838e-7
-0.142, 2.3477918e-7, 2.6785386e-7
-0.143, 2.3550314e-7, 2.6854124e-7
-0.144, 2.3591532e-7, 2.6902902e-7
-0.145, 2.3654363e-7, 2.6987368e-7
-0.146, 2.3697707e-7, 2.7083877e-7
-0.147, 2.3760302e-7, 2.7171754e-7
-0.148, 2.3793373e-7, 2.7201523e-7
-0.149, 2.3872028e-7, 2.7292359e-7
