Jan. 28, 2006   04:11:24
Cyclic Voltammetry
File: z:\users\scottsaunders\git\labwork\ida\01_17_19_psoralen_nonequil_2\data\psoralen\4\75um_psoralen_transfer_4_gc_4.txt
Data Source:  Experiment
Instrument Model:  CHI760E
Header: 
Note: 

Init E (V) = 0
High E (V) = 0
Low E (V) = -0.4
Init P/N = N
Scan Rate (V/s) = 0.003
Segment = 1
Sample Interval (V) = 0.001
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-7
2nd E (V) = 0
Sens 2 (A/V) = 1e-7

Potential/V, i1/A, i2/A, Time/s

0.000, -3.5390535e-8, -3.8347935e-8, 3.3333334e-1
-0.001, -2.9202974e-8, -3.4082099e-8, 6.6666669e-1
-0.002, -2.5655499e-8, -3.0737741e-8, 1.0000000e+0
-0.003, -2.2910182e-8, -2.8026138e-8, 1.3333334e+0
-0.004, -2.0659838e-8, -2.5791524e-8, 1.6666667e+0
-0.005, -1.8828878e-8, -2.3906139e-8, 2.0000000e+0
-0.006, -1.7219719e-8, -2.2286788e-8, 2.3333333e+0
-0.007, -1.5836017e-8, -2.0884896e-8, 2.6666665e+0
-0.008, -1.4630535e-8, -1.9661694e-8, 2.9999998e+0
-0.009, -1.3528631e-8, -1.8588352e-8, 3.3333330e+0
-0.010, -1.2597737e-8, -1.7628938e-8, 3.6666663e+0
-0.011, -1.1719165e-8, -1.6764661e-8, 3.9999995e+0
-0.012, -1.0910155e-8, -1.5983703e-8, 4.3333330e+0
-0.013, -1.0216062e-8, -1.5276850e-8, 4.6666665e+0
-0.014, -9.5460599e-9, -1.4617740e-8, 5.0000000e+0
-0.015, -8.9386543e-9, -1.4022566e-8, 5.3333335e+0
-0.016, -8.3895904e-9, -1.3474904e-8, 5.6666670e+0
-0.017, -7.8328499e-9, -1.2972150e-8, 6.0000005e+0
-0.018, -7.3710660e-9, -1.2505090e-8, 6.3333340e+0
-0.019, -6.8960535e-9, -1.2066392e-8, 6.6666675e+0
-0.020, -6.4523387e-9, -1.1656886e-8, 7.0000010e+0
-0.021, -6.0682659e-9, -1.1282007e-8, 7.3333344e+0
-0.022, -5.6778151e-9, -1.0923675e-8, 7.6666679e+0
-0.023, -5.3172453e-9, -1.0588034e-8, 8.0000010e+0
-0.024, -4.9703752e-9, -1.0273784e-8, 8.3333340e+0
-0.025, -4.6292921e-9, -9.9821067e-9, 8.6666670e+0
-0.026, -4.3353325e-9, -9.6995292e-9, 9.0000000e+0
-0.027, -4.0338146e-9, -9.4369268e-9, 9.3333330e+0
-0.028, -3.7320596e-9, -9.1900407e-9, 9.6666660e+0
-0.029, -3.5107337e-9, -8.9559187e-9, 9.9999990e+0
-0.030, -3.2259864e-9, -8.7279428e-9, 1.0333332e+1
-0.031, -2.9741896e-9, -8.5239584e-9, 1.0666665e+1
-0.032, -2.7410532e-9, -8.3176097e-9, 1.0999998e+1
-0.033, -2.4953979e-9, -8.1268610e-9, 1.1333331e+1
-0.034, -2.2954485e-9, -7.9420222e-9, 1.1666664e+1
-0.035, -2.0833346e-9, -7.7672286e-9, 1.1999997e+1
-0.036, -1.8563395e-9, -7.6012991e-9, 1.2333330e+1
-0.037, -1.6772949e-9, -7.4402147e-9, 1.2666663e+1
-0.038, -1.4845497e-9, -7.2827944e-9, 1.2999996e+1
-0.039, -1.2992453e-9, -7.1345920e-9, 1.3333329e+1
-0.040, -1.1302391e-9, -6.9880444e-9, 1.3666662e+1
-0.041, -9.3217944e-10, -6.8516606e-9, 1.3999995e+1
-0.042, -7.9376222e-10, -6.7174040e-9, 1.4333328e+1
-0.043, -6.2286643e-10, -6.5911836e-9, 1.4666661e+1
-0.044, -4.4370341e-10, -6.4717005e-9, 1.4999994e+1
-0.045, -3.0835673e-10, -6.3531624e-9, 1.5333327e+1
-0.046, -1.5753854e-10, -6.2382881e-9, 1.5666660e+1
-0.047, -3.2953299e-12, -6.1318048e-9, 1.5999993e+1
-0.048, 1.1386337e-10, -6.0314669e-9, 1.6333326e+1
-0.049, 2.7224020e-10, -5.9246288e-9, 1.6666660e+1
-0.050, 3.8207645e-10, -5.8289005e-9, 1.6999994e+1
-0.051, 5.2143861e-10, -5.7343530e-9, 1.7333328e+1
-0.052, 6.5961975e-10, -5.6419340e-9, 1.7666662e+1
-0.053, 7.4985085e-10, -5.5569602e-9, 1.7999996e+1
-0.054, 8.7586727e-10, -5.4756497e-9, 1.8333330e+1
-0.055, 9.9349839e-10, -5.3922120e-9, 1.8666664e+1
-0.056, 1.1035710e-9, -5.3085381e-9, 1.8999998e+1
-0.057, 1.2202572e-9, -5.2327822e-9, 1.9333332e+1
-0.058, 1.3129684e-9, -5.1558446e-9, 1.9666666e+1
-0.059, 1.4220961e-9, -5.0818625e-9, 2.0000000e+1
-0.060, 1.5301609e-9, -5.0154432e-9, 2.0333334e+1
-0.061, 1.5925196e-9, -4.9513873e-9, 2.0666668e+1
-0.062, 1.7034189e-9, -4.8868594e-9, 2.1000002e+1
-0.063, 1.8034524e-9, -4.8174851e-9, 2.1333336e+1
-0.064, 1.8765585e-9, -4.7556754e-9, 2.1666670e+1
