Jan. 28, 2006   00:41:18
Cyclic Voltammetry
File: z:\users\scottsaunders\git\labwork\ida\01_17_19_psoralen_nonequil_2\data\psoralen\1\75um_psoralen_transfer_1_gc_11.txt
Data Source:  Experiment
Instrument Model:  CHI760E
Header: 
Note: 

Init E (V) = 0
High E (V) = 0
Low E (V) = -0.4
Init P/N = N
Scan Rate (V/s) = 0.003
Segment = 1
Sample Interval (V) = 0.001
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-7
2nd E (V) = 0
Sens 2 (A/V) = 1e-7

Potential/V, i1/A, i2/A, Time/s

0.000, -3.9878351e-8, -4.0743750e-8, 3.3333334e-1
-0.001, -3.2733563e-8, -3.5892906e-8, 6.6666669e-1
-0.002, -2.8512067e-8, -3.2179933e-8, 1.0000000e+0
-0.003, -2.5271190e-8, -2.9187998e-8, 1.3333334e+0
-0.004, -2.2647992e-8, -2.6752472e-8, 1.6666667e+0
-0.005, -2.0508784e-8, -2.4712270e-8, 2.0000000e+0
-0.006, -1.8676998e-8, -2.2979226e-8, 2.3333333e+0
-0.007, -1.7118857e-8, -2.1486922e-8, 2.6666665e+0
-0.008, -1.5739410e-8, -2.0172957e-8, 2.9999998e+0
-0.009, -1.4637148e-8, -1.9078577e-8, 3.3333330e+0
-0.010, -1.3528156e-8, -1.8076971e-8, 3.6666663e+0
-0.011, -1.2538330e-8, -1.7163886e-8, 3.9999995e+0
-0.012, -1.1666845e-8, -1.6362719e-8, 4.3333330e+0
-0.013, -1.0918896e-8, -1.5638253e-8, 4.6666665e+0
-0.014, -1.0191023e-8, -1.4972880e-8, 5.0000000e+0
-0.015, -9.5197228e-9, -1.4355135e-8, 5.3333335e+0
-0.016, -8.9326297e-9, -1.3798372e-8, 5.6666670e+0
-0.017, -8.3598284e-9, -1.3296328e-8, 6.0000005e+0
-0.018, -7.8543456e-9, -1.2825604e-8, 6.3333340e+0
-0.019, -7.3540591e-9, -1.2394115e-8, 6.6666675e+0
-0.020, -6.8821171e-9, -1.1986972e-8, 7.0000010e+0
-0.021, -6.4662746e-9, -1.1599094e-8, 7.3333344e+0
-0.022, -6.0922409e-9, -1.1253880e-8, 7.6666679e+0
-0.023, -5.7146634e-9, -1.0951685e-8, 8.0000010e+0
-0.024, -5.2782712e-9, -1.0644644e-8, 8.3333340e+0
