Jan. 28, 2006   00:16:19
Cyclic Voltammetry
File: z:\users\scottsaunders\git\labwork\ida\01_17_19_psoralen_nonequil_2\data\psoralen\1\75um_psoralen_transfer_1_gc_2.txt
Data Source:  Experiment
Instrument Model:  CHI760E
Header: 
Note: 

Init E (V) = 0
High E (V) = 0
Low E (V) = -0.4
Init P/N = N
Scan Rate (V/s) = 0.003
Segment = 1
Sample Interval (V) = 0.001
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-7
2nd E (V) = 0
Sens 2 (A/V) = 1e-7

Potential/V, i1/A, i2/A, Time/s

0.000, -4.3508621e-8, -4.6160107e-8, 3.3333334e-1
-0.001, -3.6718731e-8, -4.1470816e-8, 6.6666669e-1
-0.002, -3.2695887e-8, -3.7773681e-8, 1.0000000e+0
-0.003, -2.9528467e-8, -3.4781511e-8, 1.3333334e+0
-0.004, -2.6901018e-8, -3.2299774e-8, 1.6666667e+0
-0.005, -2.4730396e-8, -3.0179205e-8, 2.0000000e+0
-0.006, -2.2841565e-8, -2.8374542e-8, 2.3333333e+0
-0.007, -2.1203824e-8, -2.6804475e-8, 2.6666665e+0
-0.008, -1.9788942e-8, -2.5428578e-8, 2.9999998e+0
-0.009, -1.8517913e-8, -2.4206207e-8, 3.3333330e+0
-0.010, -1.7415651e-8, -2.3125773e-8, 3.6666663e+0
-0.011, -1.6372798e-8, -2.2144496e-8, 3.9999995e+0
-0.012, -1.5417696e-8, -2.1260956e-8, 4.3333330e+0
-0.013, -1.4594631e-8, -2.0464162e-8, 4.6666665e+0
-0.014, -1.3790817e-8, -1.9729296e-8, 5.0000000e+0
-0.015, -1.3055624e-8, -1.9054466e-8, 5.3333335e+0
-0.016, -1.2395308e-8, -1.8443577e-8, 5.6666670e+0
-0.017, -1.1741251e-8, -1.7864123e-8, 6.0000005e+0
-0.018, -1.1169630e-8, -1.7346833e-8, 6.3333340e+0
-0.019, -1.0461835e-8, -1.6823753e-8, 6.6666675e+0
