Jan. 28, 2006   00:32:47
Cyclic Voltammetry
File: z:\users\scottsaunders\git\labwork\ida\01_17_19_psoralen_nonequil_2\data\psoralen\1\75um_psoralen_transfer_1_gc_8.txt
Data Source:  Experiment
Instrument Model:  CHI760E
Header: 
Note: 

Init E (V) = 0
High E (V) = 0
Low E (V) = -0.4
Init P/N = N
Scan Rate (V/s) = 0.003
Segment = 1
Sample Interval (V) = 0.001
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-7
2nd E (V) = 0
Sens 2 (A/V) = 1e-7

Potential/V, i1/A, i2/A, Time/s

0.000, -3.9441957e-8, -4.1783057e-8, 3.3333334e-1
-0.001, -3.2570579e-8, -3.6876195e-8, 6.6666669e-1
-0.002, -2.8510296e-8, -3.3107440e-8, 1.0000000e+0
-0.003, -2.5378430e-8, -3.0079459e-8, 1.3333334e+0
-0.004, -2.2820306e-8, -2.7615094e-8, 1.6666667e+0
-0.005, -2.0734007e-8, -2.5540620e-8, 2.0000000e+0
-0.006, -1.8932573e-8, -2.3784883e-8, 2.3333333e+0
-0.007, -1.7407032e-8, -2.2276623e-8, 2.6666665e+0
-0.008, -1.6071871e-8, -2.0963487e-8, 2.9999998e+0
-0.009, -1.4851506e-8, -1.9806825e-8, 3.3333330e+0
-0.010, -1.3826368e-8, -1.8791864e-8, 3.6666663e+0
-0.011, -1.2857918e-8, -1.7879131e-8, 3.9999995e+0
-0.012, -1.1987024e-8, -1.7060238e-8, 4.3333330e+0
-0.013, -1.1227382e-8, -1.6317927e-8, 4.6666665e+0
-0.014, -1.0498447e-8, -1.5644755e-8, 5.0000000e+0
-0.015, -9.8270290e-9, -1.5027245e-8, 5.3333335e+0
-0.016, -9.2414707e-9, -1.4450508e-8, 5.6666670e+0
-0.017, -8.6496552e-9, -1.3924002e-8, 6.0000005e+0
-0.018, -8.1419271e-9, -1.3452921e-8, 6.3333340e+0
-0.019, -7.6323108e-9, -1.3005242e-8, 6.6666675e+0
-0.020, -7.1661557e-9, -1.2597746e-8, 7.0000010e+0
-0.021, -6.7575181e-9, -1.2211994e-8, 7.3333344e+0
-0.022, -6.3454548e-9, -1.1847871e-8, 7.6666679e+0
