Jan. 28, 2006   03:51:08
Square Wave Voltammetry
File: z:\users\scottsaunders\git\labwork\ida\01_17_19_psoralen_nonequil_2\data\control\4\75um_control_transfer_4_swv_18.txt
Data Source:  Experiment
Instrument Model:  CHI760E
Header: 
Note: 

Init E (V) = 0.1
Final E (V) = -0.5
Incr E (V) = 0.001
Amplitude (V) = 0.025
Frequency (Hz) = 300
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-6
Sens 2 (A/V) = 1e-6

Potential/V, i1/A, i2/A

0.099, 2.4515228e-7, 1.1843694e-7
0.098, 1.3027733e-7, 1.4383278e-7
0.097, 1.6317651e-7, 1.6062042e-7
0.096, 1.3507616e-7, 1.5221011e-7
0.095, 1.4223316e-7, 1.6922861e-7
0.094, 1.5491460e-7, 1.6815672e-7
0.093, 1.3289939e-7, 1.3022787e-7
0.092, 1.6311051e-7, 1.1812363e-7
0.091, 1.3167906e-7, 1.0659654e-7
0.090, 1.6119759e-7, 1.3350953e-7
0.089, 1.4718040e-7, 1.3177801e-7
0.088, 1.4765865e-7, 1.2160318e-7
0.087, 1.5936712e-7, 1.2729251e-7
0.086, 1.2574237e-7, 9.7790462e-8
0.085, 1.5684402e-7, 9.8829375e-8
0.084, 1.2999699e-7, 8.1662456e-8
0.083, 1.5286975e-7, 1.0794880e-7
0.082, 1.5171538e-7, 1.6172530e-7
0.081, 1.3509265e-7, 1.2051478e-7
0.080, 1.5930115e-7, 1.2455504e-7
0.079, 1.1940990e-7, 1.1959131e-7
0.078, 1.5387569e-7, 1.5437038e-7
0.077, 1.3243763e-7, 1.2373049e-7
0.076, 1.4223318e-7, 1.3883606e-7
0.075, 1.5435391e-7, 1.7513231e-7
0.074, 1.2727602e-7, 1.6299509e-7
0.073, 1.5409007e-7, 1.6474311e-7
0.072, 1.2382944e-7, 1.1507282e-7
0.071, 1.5112171e-7, 1.1373707e-7
0.070, 1.5244098e-7, 1.2729249e-7
0.069, 1.2951877e-7, 1.1159327e-7
0.068, 1.5687701e-7, 1.1604578e-7
0.067, 1.1937692e-7, 1.0784985e-7
0.066, 1.4863160e-7, 1.4254650e-7
0.065, 1.3158012e-7, 7.5758749e-8
0.064, 1.3599964e-7, 7.2790399e-8
0.063, 1.4652078e-7, 1.0629972e-7
0.062, 1.2786968e-7, 7.2130767e-8
0.061, 1.5498057e-7, 1.3014541e-7
0.060, 1.2180107e-7, 1.2039935e-7
0.059, 1.3886904e-7, 1.3261904e-7
0.058, 1.3037629e-7, 1.4821933e-7
0.057, 1.2320278e-7, 1.0831159e-7
0.056, 1.4604255e-7, 1.2445608e-7
0.055, 1.1696927e-7, 1.1414933e-7
0.054, 1.4755970e-7, 1.8314685e-7
0.053, 1.2425819e-7, 1.5816329e-7
0.052, 1.3896799e-7, 1.3548843e-7
0.051, 1.3947921e-7, 1.6649113e-7
0.050, 1.1503984e-7, 1.0629972e-7
0.049, 1.4605904e-7, 1.0931753e-7
0.048, 1.1861834e-7, 9.7559592e-8
0.047, 1.3979253e-7, 1.2381295e-7
0.046, 1.3781363e-7, 1.2923843e-7
0.045, 1.3507616e-7, 1.0595340e-7
0.044, 1.4290930e-7, 1.0732214e-7
0.043, 1.1144483e-7, 8.5422357e-8
0.042, 1.4411313e-7, 9.2612353e-8
0.041, 1.2468696e-7, 6.3885366e-8
0.040, 1.3375690e-7, 8.5620243e-8
0.039, 1.4513554e-7, 1.3082153e-7
0.038, 1.1667243e-7, 1.3090400e-7
0.037, 1.3966061e-7, 1.3162959e-7
0.036, 1.1228587e-7, 9.8763408e-8
0.035, 1.3093697e-7, 1.3002997e-7
0.034, 1.2872721e-7, 1.2063022e-7
0.033, 1.2387891e-7, 1.1071926e-7
0.032, 1.4257947e-7, 1.4617447e-7
0.031, 1.1452862e-7, 1.5907028e-7
0.030, 1.4531696e-7, 1.5954851e-7
0.029, 1.1292902e-7, 1.1320935e-7
0.028, 1.2721006e-7, 1.2359857e-7
0.027, 1.4010585e-7, 1.2739144e-7
0.026, 1.2188352e-7, 9.3387413e-8
0.025, 1.4231563e-7, 1.0822914e-7
0.024, 1.1033995e-7, 1.0262226e-7
0.023, 1.3956165e-7, 1.2590728e-7
0.022, 1.2142178e-7, 1.0615129e-7
0.021, 1.1672189e-7, 5.8113585e-8
0.020, 1.3689015e-7, 8.6840565e-8
0.019, 1.0725618e-7, 7.1240272e-8
0.018, 1.3712102e-7, 1.0227595e-7
0.017, 1.1286305e-7, 1.1350620e-7
0.016, 1.3914939e-7, 1.2795215e-7
0.015, 1.3260254e-7, 1.3052471e-7
0.014, 1.1571596e-7, 1.0689338e-7
0.013, 1.3570282e-7, 1.0712425e-7
0.012, 1.0976278e-7, 9.9554967e-8
0.011, 1.3532352e-7, 1.5478267e-7
0.010, 1.1919552e-7, 1.3258605e-7
0.009, 1.1838746e-7, 1.4554783e-7
0.008, 1.4135915e-7, 1.5130311e-7
0.007, 1.0567306e-7, 1.2138879e-7
0.006, 1.3761576e-7, 1.1111503e-7
0.005, 1.0740460e-7, 7.6203996e-8
0.004, 1.3595017e-7, 1.1103258e-7
0.003, 1.3131626e-7, 1.2358207e-7
0.002, 1.2190002e-7, 9.7246257e-8
0.001, 1.3677472e-7, 1.0324892e-7
-0.000, 1.0069284e-7, 8.4268002e-8
-0.001, 1.3120082e-7, 7.3895286e-8
-0.002, 1.1658997e-7, 7.6599783e-8
-0.003, 1.1950884e-7, 5.7899207e-8
-0.004, 1.3451547e-7, 1.0719022e-7
-0.005, 1.1012558e-7, 1.1970674e-7
-0.006, 1.3308077e-7, 1.2290594e-7
-0.007, 1.0697583e-7, 1.0941648e-7
-0.008, 1.2559394e-7, 1.1403390e-7
-0.009, 1.1736504e-7, 1.2171861e-7
-0.010, 1.1560053e-7, 1.1284656e-7
