Jan. 28, 2006   04:20:17
Square Wave Voltammetry
File: z:\users\scottsaunders\git\labwork\ida\01_17_19_psoralen_nonequil_2\data\control\4\75um_control_transfer_4_swv_45.txt
Data Source:  Experiment
Instrument Model:  CHI760E
Header: 
Note: 

Init E (V) = 0.1
Final E (V) = -0.5
Incr E (V) = 0.001
Amplitude (V) = 0.025
Frequency (Hz) = 300
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-6
Sens 2 (A/V) = 1e-6

Potential/V, i1/A, i2/A

0.099, 2.3232242e-7, 1.1307743e-7
0.098, 1.5681104e-7, 1.6472663e-7
0.097, 1.3721997e-7, 1.7394498e-7
0.096, 1.6294562e-7, 1.7857890e-7
0.095, 1.4802144e-7, 1.3578527e-7
0.094, 1.5625037e-7, 1.4450890e-7
0.093, 1.5479915e-7, 1.4041917e-7
0.092, 1.3563685e-7, 1.0003320e-7
0.091, 1.6642517e-7, 1.1139537e-7
0.090, 1.3588421e-7, 1.1406688e-7
0.089, 1.5814679e-7, 1.5024770e-7
0.088, 1.4602607e-7, 1.2186703e-7
0.087, 1.4416260e-7, 1.1172519e-7
0.086, 1.5837767e-7, 9.3354437e-8
0.085, 1.2389540e-7, 7.1702004e-8
0.084, 1.6485856e-7, 1.0679444e-7
0.083, 1.2808405e-7, 7.7523261e-8
0.082, 1.4769162e-7, 1.2542905e-7
0.081, 1.5679454e-7, 1.5128661e-7
0.080, 1.3695612e-7, 1.2833142e-7
0.079, 1.5405708e-7, 1.3336111e-7
0.078, 1.2096004e-7, 1.1406689e-7
0.077, 1.5164943e-7, 1.2920543e-7
0.076, 1.2798513e-7, 1.3054120e-7
0.075, 1.3733541e-7, 1.0466712e-7
0.074, 1.5120418e-7, 1.5809734e-7
0.073, 1.2077864e-7, 1.5427145e-7
0.072, 1.6289616e-7, 1.8233879e-7
0.071, 1.1767837e-7, 1.3667577e-7
0.070, 1.4604254e-7, 1.4013884e-7
0.069, 1.4287633e-7, 1.4365139e-7
0.068, 1.3016189e-7, 1.0578850e-7
0.067, 1.5235852e-7, 1.1921200e-7
0.066, 1.2590728e-7, 1.1078522e-7
0.065, 1.5070944e-7, 1.2099302e-7
0.064, 1.3064013e-7, 1.1814011e-7
0.063, 1.4132618e-7, 1.1314340e-7
0.062, 1.4503661e-7, 1.2653392e-7
0.061, 1.2125687e-7, 8.0079346e-8
0.060, 1.4769162e-7, 8.0112322e-8
0.059, 1.1886571e-7, 6.6424946e-8
0.058, 1.4737830e-7, 8.5620243e-8
0.057, 1.4229913e-7, 1.3306429e-7
0.056, 1.3134925e-7, 1.1116450e-7
0.055, 1.4518503e-7, 1.3156362e-7
0.054, 1.1380303e-7, 1.1568298e-7
0.053, 1.4534993e-7, 1.2775425e-7
0.052, 1.1818958e-7, 1.0926806e-7
0.051, 1.3189344e-7, 1.1167572e-7
0.050, 1.4191986e-7, 1.5168240e-7
0.049, 1.2727601e-7, 1.2008603e-7
0.048, 1.4424505e-7, 1.5658017e-7
0.047, 1.1286306e-7, 1.4346998e-7
0.046, 1.4371734e-7, 1.4706498e-7
0.045, 1.2930438e-7, 1.2338418e-7
0.044, 1.2683076e-7, 8.4366945e-8
0.043, 1.4218369e-7, 1.3400425e-7
0.042, 1.1781030e-7, 1.2229579e-7
0.041, 1.5524442e-7, 1.3761574e-7
0.040, 1.2252666e-7, 8.3575387e-8
0.039, 1.4586115e-7, 1.2267509e-7
0.038, 1.3492775e-7, 1.2727601e-7
0.037, 1.1626015e-7, 8.5851120e-8
0.036, 1.4533344e-7, 6.3572045e-8
0.035, 1.1391846e-7, 7.2955309e-8
