Dec. 9, 2005   02:16:11
Square Wave Voltammetry
File: d:\ida_biofilms\11_28_18_blankidapyo\50um_pyo_soak_swv.txt
Data Source:  Experiment
Instrument Model:  CHI760B
Header: 
Note: 

Init E (V) = 0.1
Final E (V) = -0.5
Incr E (V) = 0.001
Amplitude (V) = 0.025
Frequency (Hz) = 15
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-6
Sens 2 (A/V) = 1e-6

Potential/V, i1/A, i2/A

0.099, 1.1060713e-7, 6.5139353e-8
0.098, 1.1067307e-7, 6.7521313e-8
0.097, 1.2373509e-7, 7.7081175e-8
0.096, 1.0896419e-7, 6.6925821e-8
0.095, 1.0717578e-7, 6.6503937e-8
0.094, 1.0646875e-7, 6.5155831e-8
0.093, 1.1828450e-7, 7.4069774e-8
0.092, 1.0385597e-7, 6.3480897e-8
0.091, 1.0280367e-7, 6.2264697e-8
0.090, 1.0218975e-7, 6.1539247e-8
0.089, 1.1295224e-7, 7.0991454e-8
0.088, 9.9070704e-8, 6.1045590e-8
0.087, 9.8887398e-8, 6.0405483e-8
0.086, 9.7410307e-8, 5.8988526e-8
0.085, 1.0833088e-7, 6.9109937e-8
0.084, 9.5282445e-8, 5.8132144e-8
0.083, 9.4700525e-8, 5.7063367e-8
0.082, 9.3460081e-8, 5.7453246e-8
0.081, 1.0458627e-7, 6.8288472e-8
0.080, 9.1969419e-8, 5.5959671e-8
0.079, 9.0647511e-8, 5.5446620e-8
0.078, 9.0202342e-8, 5.4953929e-8
0.077, 1.0161367e-7, 6.3914420e-8
0.076, 8.8601119e-8, 5.3719305e-8
0.075, 8.8137519e-8, 5.2532201e-8
0.074, 8.7147299e-8, 5.2931782e-8
0.073, 8.6815604e-8, 5.1281091e-8
0.072, 9.8511094e-8, 6.1657566e-8
0.071, 8.4288168e-8, 5.1236476e-8
0.070, 8.3935149e-8, 5.0823317e-8
0.069, 8.2744158e-8, 5.0190003e-8
0.068, 9.5630625e-8, 6.0167878e-8
0.067, 8.2703423e-8, 4.9683742e-8
0.066, 8.1149722e-8, 4.9275428e-8
0.065, 8.0968356e-8, 4.9125099e-8
0.064, 7.9502904e-8, 4.8267747e-8
0.063, 9.1396238e-8, 5.8025464e-8
0.062, 7.8830794e-8, 4.7101981e-8
0.061, 7.8397264e-8, 4.7283347e-8
0.060, 7.7071476e-8, 4.6727621e-8
0.059, 8.9077311e-8, 5.5586277e-8
0.058, 7.6321776e-8, 4.7210609e-8
0.057, 7.5535226e-8, 4.6208747e-8
0.056, 7.4930036e-8, 4.4932417e-8
0.055, 8.6876710e-8, 5.5507719e-8
0.054, 7.4458683e-8, 4.3884974e-8
0.053, 7.3795306e-8, 4.4990610e-8
0.052, 7.2696466e-8, 4.4316558e-8
0.051, 7.1786737e-8, 4.3694882e-8
0.050, 8.4445290e-8, 5.3741608e-8
0.049, 7.1404614e-8, 4.2797765e-8
0.048, 7.0378505e-8, 4.2804555e-8
0.047, 7.0901258e-8, 4.3502851e-8
0.046, 8.2866357e-8, 5.2634036e-8
0.045, 6.9982804e-8, 4.1634909e-8
0.044, 6.9273838e-8, 4.2080075e-8
0.043, 6.8737506e-8, 4.1955936e-8
0.042, 7.9789011e-8, 5.1336372e-8
0.041, 6.8064431e-8, 4.1181988e-8
0.040, 6.8092561e-8, 4.1267334e-8
0.039, 6.6959771e-8, 4.0356642e-8
0.038, 7.8981117e-8, 5.0632259e-8
0.037, 6.6109202e-8, 4.0055017e-8
0.036, 6.5602940e-8, 4.0550610e-8
0.035, 6.5211118e-8, 3.9838739e-8
0.034, 7.6834830e-8, 5.0495505e-8
0.033, 6.3992012e-8, 3.9431399e-8
0.032, 7.6932793e-8, 4.9753567e-8
0.031, 6.3838776e-8, 3.9204451e-8
0.030, 6.3800947e-8, 3.8097848e-8
0.029, 7.6047314e-8, 4.8390923e-8
0.028, 6.2608997e-8, 3.7621650e-8
0.027, 6.2528500e-8, 3.8204533e-8
0.026, 6.2218149e-8, 3.7771009e-8
0.025, 6.1914584e-8, 3.7874781e-8
0.024, 7.4079473e-8, 4.7489927e-8
0.023, 6.1852511e-8, 3.6766238e-8
0.022, 6.1249260e-8, 3.6270642e-8
0.021, 6.1168762e-8, 3.6699319e-8
0.020, 7.3224058e-8, 4.6967173e-8
0.019, 6.0336625e-8, 3.6905895e-8
0.018, 6.0035973e-8, 3.5969016e-8
0.017, 5.9728528e-8, 3.6088309e-8
0.016, 7.2121338e-8, 4.6294097e-8
0.015, 5.9317308e-8, 3.6219241e-8
0.014, 5.9365803e-8, 3.6378296e-8
0.013, 5.9168919e-8, 3.5438507e-8
0.012, 7.1295986e-8, 4.6458965e-8
0.011, 5.8544337e-8, 3.5530643e-8
0.010, 5.9068057e-8, 3.5332789e-8
0.009, 5.8203916e-8, 3.5504456e-8
0.008, 5.8169000e-8, 3.5937983e-8
0.007, 7.0305767e-8, 4.5654961e-8
0.006, 5.7779118e-8, 3.5497667e-8
0.005, 5.7805302e-8, 3.5381284e-8
0.004, 5.7261218e-8, 3.5681939e-8
0.003, 7.0057482e-8, 4.5237925e-8
0.002, 5.7135136e-8, 3.4939031e-8
0.001, 5.7022632e-8, 3.5301756e-8
-0.000, 5.6900429e-8, 3.4841076e-8
-0.001, 5.6882001e-8, 3.4242674e-8
-0.002, 6.9092479e-8, 4.5122508e-8
-0.003, 5.6296209e-8, 3.4741181e-8
-0.004, 5.6417441e-8, 3.4742150e-8
-0.005, 5.6432960e-8, 3.5114574e-8
-0.006, 6.9303908e-8, 4.4485311e-8
-0.007, 5.6188554e-8, 3.4578242e-8
-0.008, 5.5963550e-8, 3.3665614e-8
-0.009, 5.5986828e-8, 3.3698587e-8
-0.010, 6.9165218e-8, 4.4260311e-8
-0.011, 5.5762790e-8, 3.4495805e-8
-0.012, 5.6009128e-8, 3.3924564e-8
-0.013, 5.5793823e-8, 3.3898374e-8
-0.014, 6.8581365e-8, 4.3824841e-8
-0.015, 5.5530023e-8, 3.4200969e-8
-0.016, 6.8316595e-8, 4.4982851e-8
-0.017, 6.8142995e-8, 4.4077979e-8
-0.018, 6.8748179e-8, 4.4141984e-8
-0.019, 5.5788007e-8, 3.3691798e-8
-0.020, 6.8691932e-8, 4.3919890e-8
-0.021, 6.7969388e-8, 4.4345654e-8
-0.022, 6.8642464e-8, 4.3960625e-8
-0.023, 5.5930574e-8, 3.3932320e-8
-0.024, 6.8398066e-8, 4.4148777e-8
-0.025, 6.8666708e-8, 4.4433911e-8
-0.026, 6.9065322e-8, 4.3659000e-8
-0.027, 5.6616262e-8, 3.3812061e-8
-0.028, 6.8721029e-8, 4.4483372e-8
-0.029, 6.8915959e-8, 4.3821935e-8
-0.030, 6.9398951e-8, 4.4550298e-8
-0.031, 5.6206986e-8, 3.3799452e-8
-0.032, 6.8905301e-8, 4.4602665e-8
-0.033, 5.6338884e-8, 3.4101074e-8
-0.034, 5.6322392e-8, 3.4661653e-8
-0.035, 5.7182660e-8, 3.4478351e-8
-0.036, 6.9816963e-8, 4.5214648e-8
-0.037, 5.7429972e-8, 3.3939109e-8
-0.038, 6.9790772e-8, 4.4553204e-8
-0.039, 6.9710282e-8, 4.5028433e-8
-0.040, 6.9833447e-8, 4.5230166e-8
-0.041, 5.7524048e-8, 3.5260051e-8
-0.042, 7.0097244e-8, 4.5154515e-8
-0.043, 7.0426026e-8, 4.5159364e-8
-0.044, 7.0890593e-8, 4.5122512e-8
-0.045, 5.8322236e-8, 3.5106815e-8
-0.046, 7.1130145e-8, 4.4911083e-8
-0.047, 7.1701386e-8, 4.5304844e-8
-0.048, 7.1541365e-8, 4.4694801e-8
-0.049, 5.9472484e-8, 3.5110695e-8
-0.050, 7.1881786e-8, 4.5784923e-8
-0.051, 7.2586865e-8, 4.5749033e-8
-0.052, 7.2404532e-8, 4.5935248e-8
-0.053, 6.0713901e-8, 3.5738193e-8
-0.054, 7.2712950e-8, 4.6385260e-8
-0.055, 6.0969938e-8, 3.6113526e-8
-0.056, 6.0891388e-8, 3.5876880e-8
-0.057, 7.3998009e-8, 4.7207699e-8
-0.058, 6.1832147e-8, 3.6337561e-8
-0.059, 7.4505238e-8, 4.6960388e-8
-0.060, 7.5174441e-8, 4.6624812e-8
-0.061, 7.5126920e-8, 4.7499626e-8
-0.062, 6.3001792e-8, 3.7468411e-8
-0.063, 7.5836851e-8, 4.7748877e-8
-0.064, 7.6645712e-8, 4.7890474e-8
-0.065, 7.6665103e-8, 4.8776926e-8
-0.066, 7.6755299e-8, 4.8619807e-8
-0.067, 6.5091825e-8, 3.8768988e-8
-0.068, 7.7935617e-8, 4.8620777e-8
-0.069, 7.8382726e-8, 4.9365624e-8
-0.070, 7.9281776e-8, 4.8787591e-8
-0.071, 6.6750275e-8, 3.9156930e-8
-0.072, 8.0106147e-8, 4.8982532e-8
-0.073, 8.0260357e-8, 5.0112416e-8
-0.074, 8.0867494e-8, 4.9348166e-8
-0.075, 6.8974160e-8, 4.0468173e-8
-0.076, 8.1912994e-8, 5.0094954e-8
-0.077, 8.2333912e-8, 5.0691419e-8
-0.078, 8.2946855e-8, 5.0640985e-8
-0.079, 8.3608299e-8, 5.1232597e-8
-0.080, 7.1075831e-8, 4.1040387e-8
-0.081, 8.4100989e-8, 5.1426568e-8
-0.082, 8.5003919e-8, 5.1281091e-8
-0.083, 8.5287120e-8, 5.2012361e-8
-0.084, 7.3527630e-8, 4.2726967e-8
-0.085, 8.7041585e-8, 5.1479908e-8
-0.086, 8.6804945e-8, 5.2859043e-8
-0.087, 8.7704969e-8, 5.2951179e-8
-0.088, 7.5624456e-8, 4.2222641e-8
-0.089, 8.9188845e-8, 5.3532123e-8
-0.090, 9.0147061e-8, 5.3653356e-8
-0.091, 9.0372069e-8, 5.5189602e-8
-0.092, 7.8068489e-8, 4.5125418e-8
-0.093, 9.1617366e-8, 5.3880299e-8
-0.094, 9.2412648e-8, 5.5121717e-8
-0.095, 9.2592067e-8, 5.5401031e-8
-0.096, 8.0375770e-8, 4.5420254e-8
-0.097, 9.4396967e-8, 5.7184597e-8
-0.098, 8.1488196e-8, 4.7170843e-8
-0.099, 8.2516237e-8, 4.6204867e-8
-0.100, 8.2900300e-8, 4.7396821e-8
-0.101, 8.3580176e-8, 4.7643162e-8
-0.102, 9.7934034e-8, 5.8188398e-8
