Dec. 9, 2005   01:27:32
Square Wave Voltammetry
File: d:\ida_biofilms\11_28_18_blankidapyo\25um_pyo_soak_swv.txt
Data Source:  Experiment
Instrument Model:  CHI760B
Header: 
Note: 

Init E (V) = 0.1
Final E (V) = -0.5
Incr E (V) = 0.001
Amplitude (V) = 0.025
Frequency (Hz) = 15
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-6
Sens 2 (A/V) = 1e-6

Potential/V, i1/A, i2/A

0.099, 8.1527965e-8, 4.2387519e-8
0.098, 8.9689287e-8, 5.3427378e-8
0.097, 1.0347384e-7, 6.3497382e-8
0.096, 8.9162654e-8, 5.2760118e-8
0.095, 8.8812541e-8, 5.2429396e-8
0.094, 8.7711761e-8, 5.1916345e-8
0.093, 9.9772876e-8, 6.1900032e-8
0.092, 8.5366644e-8, 5.0540116e-8
0.091, 9.7698361e-8, 6.0057310e-8
0.090, 9.7195972e-8, 5.9695552e-8
0.089, 9.6254240e-8, 6.0056337e-8
0.088, 8.2365922e-8, 4.8479180e-8
0.087, 9.4145776e-8, 5.8467716e-8
0.086, 9.3720978e-8, 5.8651018e-8
0.085, 9.2695842e-8, 5.7800456e-8
0.084, 9.1848193e-8, 5.6742344e-8
0.083, 7.8567965e-8, 4.5818862e-8
0.082, 9.0317762e-8, 5.6919827e-8
0.081, 9.0143182e-8, 5.5573665e-8
0.080, 8.9049180e-8, 5.5107169e-8
0.079, 7.5860129e-8, 4.4829616e-8
0.078, 8.7590522e-8, 5.5110078e-8
0.077, 8.6866045e-8, 5.3674693e-8
0.076, 8.6913566e-8, 5.3952068e-8
0.075, 7.3169751e-8, 4.2487414e-8
0.074, 8.5276454e-8, 5.2447824e-8
0.073, 8.4705206e-8, 5.2988035e-8
0.072, 8.4145597e-8, 5.1109421e-8
0.071, 7.0541446e-8, 4.1780389e-8
0.070, 8.2666574e-8, 5.2511833e-8
0.069, 8.2477449e-8, 5.1662241e-8
0.068, 8.1411578e-8, 5.1860091e-8
0.067, 6.8236098e-8, 4.1278973e-8
0.066, 8.0505735e-8, 4.9213359e-8
0.065, 8.0032443e-8, 4.9707982e-8
0.064, 7.9911210e-8, 5.0117265e-8
0.063, 7.9048043e-8, 4.9367564e-8
0.062, 6.5741631e-8, 3.7886423e-8
0.061, 7.7872578e-8, 4.8762374e-8
0.060, 7.7222772e-8, 4.9407333e-8
0.059, 7.7283872e-8, 4.8116455e-8
