Jan. 28, 2006   02:56:32
Cyclic Voltammetry
File: z:\users\scottsaunders\git\labwork\ida\01_17_19_psoralen_nonequil_2\data\control\3\75um_control_transfer_3_gc_10.txt
Data Source:  Experiment
Instrument Model:  CHI760E
Header: 
Note: 

Init E (V) = 0
High E (V) = 0
Low E (V) = -0.4
Init P/N = N
Scan Rate (V/s) = 0.003
Segment = 1
Sample Interval (V) = 0.001
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-7
2nd E (V) = 0
Sens 2 (A/V) = 1e-7

Potential/V, i1/A, i2/A, Time/s

0.000, -4.8914327e-8, -6.4030871e-8, 3.3333334e-1
-0.001, -4.4523254e-8, -5.9599781e-8, 6.6666669e-1
-0.002, -4.1009518e-8, -5.5845046e-8, 1.0000000e+0
-0.003, -3.8044011e-8, -5.2503371e-8, 1.3333334e+0
-0.004, -3.5471274e-8, -4.9609437e-8, 1.6666667e+0
-0.005, -3.3033217e-8, -4.7027832e-8, 2.0000000e+0
-0.006, -3.1054242e-8, -4.4766395e-8, 2.3333333e+0
-0.007, -2.9228953e-8, -4.2692761e-8, 2.6666665e+0
-0.008, -2.7603209e-8, -4.0858446e-8, 2.9999998e+0
-0.009, -2.6159436e-8, -3.9152106e-8, 3.3333330e+0
-0.010, -2.4794906e-8, -3.7642348e-8, 3.6666663e+0
-0.011, -2.3591495e-8, -3.6236596e-8, 3.9999995e+0
-0.012, -2.2485619e-8, -3.4957459e-8, 4.3333330e+0
-0.013, -2.1472726e-8, -3.3755807e-8, 4.6666665e+0
-0.014, -2.0513671e-8, -3.2682522e-8, 5.0000000e+0
-0.015, -1.9606459e-8, -3.1662438e-8, 5.3333335e+0
-0.016, -1.8803734e-8, -3.0759303e-8, 5.6666670e+0
-0.017, -1.8085041e-8, -2.9848255e-8, 6.0000005e+0
-0.018, -1.7373299e-8, -2.9023163e-8, 6.3333340e+0
-0.019, -1.6684405e-8, -2.8200066e-8, 6.6666675e+0
-0.020, -1.6079145e-8, -2.7414913e-8, 7.0000010e+0
-0.021, -1.5472606e-8, -2.6752538e-8, 7.3333344e+0
-0.022, -1.4923501e-8, -2.6087369e-8, 7.6666679e+0
-0.023, -1.4399001e-8, -2.5467488e-8, 8.0000010e+0
-0.024, -1.3843428e-8, -2.4945544e-8, 8.3333340e+0
-0.025, -1.3401604e-8, -2.4430790e-8, 8.6666670e+0
-0.026, -1.2940132e-8, -2.3924423e-8, 9.0000000e+0
-0.027, -1.2551189e-8, -2.3441540e-8, 9.3333330e+0
-0.028, -1.2109526e-8, -2.2972877e-8, 9.6666660e+0
-0.029, -1.1687034e-8, -2.2520990e-8, 9.9999990e+0
-0.030, -1.1298092e-8, -2.2069340e-8, 1.0333332e+1
-0.031, -1.0915222e-8, -2.1641418e-8, 1.0666665e+1
-0.032, -1.0631402e-8, -2.1342979e-8, 1.0999998e+1
-0.033, -1.0247494e-8, -2.0995497e-8, 1.1333331e+1
-0.034, -9.8894652e-9, -2.0583069e-8, 1.1666664e+1
-0.035, -9.6631627e-9, -2.0233749e-8, 1.1999997e+1
-0.036, -9.3121644e-9, -1.9993067e-8, 1.2333330e+1
-0.037, -9.0635739e-9, -1.9590226e-8, 1.2666663e+1
-0.038, -8.7704102e-9, -1.9344672e-8, 1.2999996e+1
-0.039, -8.5613605e-9, -1.9051267e-8, 1.3333329e+1
-0.040, -8.2555749e-9, -1.8730544e-8, 1.3666662e+1
-0.041, -7.9713578e-9, -1.8512548e-8, 1.3999995e+1
-0.042, -7.7789242e-9, -1.8234402e-8, 1.4333328e+1
-0.043, -7.5948776e-9, -1.8048279e-8, 1.4666661e+1
-0.044, -7.3008346e-9, -1.7714214e-8, 1.4999994e+1
-0.045, -7.1203030e-9, -1.7548942e-8, 1.5333327e+1
-0.046, -6.8576540e-9, -1.7262886e-8, 1.5666660e+1
-0.047, -6.7231336e-9, -1.7096573e-8, 1.5999993e+1
-0.048, -6.4739041e-9, -1.6895832e-8, 1.6333326e+1
-0.049, -6.3125438e-9, -1.6614090e-8, 1.6666660e+1
-0.050, -6.0943885e-9, -1.6554898e-8, 1.6999994e+1
-0.051, -5.9052292e-9, -1.6240326e-8, 1.7333328e+1
-0.052, -5.7826117e-9, -1.6121383e-8, 1.7666662e+1
-0.053, -5.5515152e-9, -1.5959065e-8, 1.7999996e+1
-0.054, -5.4333711e-9, -1.5782847e-8, 1.8333330e+1
-0.055, -5.2966942e-9, -1.5620929e-8, 1.8666664e+1
