Jan. 28, 2006   01:29:03
Cyclic Voltammetry
File: z:\users\scottsaunders\git\labwork\ida\01_17_19_psoralen_nonequil_2\data\psoralen\2\75um_psoralen_transfer_2_gc_5.txt
Data Source:  Experiment
Instrument Model:  CHI760E
Header: 
Note: 

Init E (V) = 0
High E (V) = 0
Low E (V) = -0.4
Init P/N = N
Scan Rate (V/s) = 0.003
Segment = 1
Sample Interval (V) = 0.001
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-7
2nd E (V) = 0
Sens 2 (A/V) = 1e-7

Potential/V, i1/A, i2/A, Time/s

0.000, -3.4523065e-8, -3.9129837e-8, 3.3333334e-1
-0.001, -2.8452781e-8, -3.4612977e-8, 6.6666669e-1
-0.002, -2.4968847e-8, -3.1101035e-8, 1.0000000e+0
-0.003, -2.2272777e-8, -2.8271959e-8, 1.3333334e+0
-0.004, -2.0064006e-8, -2.5954261e-8, 1.6666667e+0
-0.005, -1.8289029e-8, -2.4013568e-8, 2.0000000e+0
-0.006, -1.6698291e-8, -2.2344699e-8, 2.3333333e+0
-0.007, -1.5346123e-8, -2.0919877e-8, 2.6666665e+0
-0.008, -1.4174065e-8, -1.9676468e-8, 2.9999998e+0
-0.009, -1.3094363e-8, -1.8580433e-8, 3.3333330e+0
-0.010, -1.2188509e-8, -1.7609556e-8, 3.6666663e+0
-0.011, -1.1329895e-8, -1.6735706e-8, 3.9999995e+0
-0.012, -1.0547343e-8, -1.5960186e-8, 4.3333330e+0
-0.013, -9.8709627e-9, -1.5244703e-8, 4.6666665e+0
-0.014, -9.2282439e-9, -1.4596467e-8, 5.0000000e+0
-0.015, -8.6289873e-9, -1.4005785e-8, 5.3333335e+0
-0.016, -8.0981115e-9, -1.3460251e-8, 5.6666670e+0
-0.017, -7.5631021e-9, -1.2965534e-8, 6.0000005e+0
-0.018, -7.1093478e-9, -1.2510290e-8, 6.3333340e+0
-0.019, -6.6461467e-9, -1.2081756e-8, 6.6666675e+0
-0.020, -6.2212098e-9, -1.1691987e-8, 7.0000010e+0
-0.021, -5.8575687e-9, -1.1326327e-8, 7.3333344e+0
-0.022, -5.4831806e-9, -1.0976385e-8, 7.6666679e+0
-0.023, -5.1273350e-9, -1.0652562e-8, 8.0000010e+0
-0.024, -4.7985345e-9, -1.0347295e-8, 8.3333340e+0
-0.025, -4.4664277e-9, -1.0066962e-8, 8.6666670e+0
-0.026, -4.1872310e-9, -9.8017585e-9, 9.0000000e+0
-0.027, -3.8907908e-9, -9.5411634e-9, 9.3333330e+0
-0.028, -3.6087595e-9, -9.3055057e-9, 9.6666660e+0
-0.029, -3.3836545e-9, -9.0817842e-9, 9.9999990e+0
-0.030, -3.1221732e-9, -8.8743723e-9, 1.0333332e+1
-0.031, -2.8690774e-9, -8.6686152e-9, 1.0666665e+1
-0.032, -2.6460978e-9, -8.4778664e-9, 1.0999998e+1
