Jan. 28, 2006   05:27:36
Square Wave Voltammetry
File: z:\users\scottsaunders\git\labwork\ida\01_17_19_psoralen_nonequil_2\data\control\5\75um_control_transfer_5_swv_37.txt
Data Source:  Experiment
Instrument Model:  CHI760E
Header: 
Note: 

Init E (V) = 0.1
Final E (V) = -0.5
Incr E (V) = 0.001
Amplitude (V) = 0.025
Frequency (Hz) = 300
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-6
Sens 2 (A/V) = 1e-6

Potential/V, i1/A, i2/A

0.099, 2.4886270e-7, 1.0737162e-7
0.098, 1.3695612e-7, 1.2533010e-7
0.097, 1.6799180e-7, 1.5616790e-7
0.096, 1.3999042e-7, 1.1715066e-7
0.095, 1.6068638e-7, 1.3919886e-7
0.094, 1.6180776e-7, 1.4744425e-7
0.093, 1.3997393e-7, 1.1908008e-7
0.092, 1.6670552e-7, 1.2786968e-7
0.091, 1.3733541e-7, 1.2397786e-7
0.090, 1.5656367e-7, 1.9643845e-7
0.089, 1.5384269e-7, 1.5839416e-7
0.088, 1.4765865e-7, 1.4643834e-7
0.087, 1.6421541e-7, 1.5087434e-7
0.086, 1.3690664e-7, 1.1650752e-7
0.085, 1.5931764e-7, 1.3336111e-7
0.084, 1.3308077e-7, 1.0128651e-7
0.083, 1.6019166e-7, 1.3327866e-7
0.082, 1.5740471e-7, 1.4932422e-7
0.081, 1.3555440e-7, 1.2872721e-7
0.080, 1.6617783e-7, 8.9990309e-8
0.079, 1.2674830e-7, 8.1365620e-8
0.078, 1.6906370e-7, 1.0753652e-7
0.077, 1.4673516e-7, 8.8027903e-8
0.076, 1.4394821e-7, 1.2782021e-7
0.075, 1.6358877e-7, 1.5343042e-7
0.074, 1.3289937e-7, 1.1851940e-7
0.073, 1.5428795e-7, 1.3537300e-7
0.072, 1.1561702e-7, 1.1754644e-7
0.071, 1.5136908e-7, 1.2782021e-7
0.070, 1.5621737e-7, 1.5141855e-7
0.069, 1.3187696e-7, 1.6025763e-7
0.068, 1.5242449e-7, 1.6233547e-7
0.067, 1.1898113e-7, 1.5282026e-7
0.066, 1.6062042e-7, 1.5598650e-7
0.065, 1.2729251e-7, 1.1246728e-7
0.064, 1.4195282e-7, 9.4640711e-8
0.063, 1.5192975e-7, 1.3189344e-7
0.062, 1.2717707e-7, 1.2524765e-7
0.061, 1.5583808e-7, 1.2800162e-7
0.060, 1.2732548e-7, 1.0544218e-7
0.059, 1.4589413e-7, 1.1396793e-7
0.058, 1.4760917e-7, 9.6899953e-8
0.057, 1.3402075e-7, 6.6639338e-8
0.056, 1.5046209e-7, 8.7186876e-8
0.055, 1.1965726e-7, 1.1612823e-7
0.054, 1.6258282e-7, 1.4935719e-7
0.053, 1.2539606e-7, 1.2806757e-7
0.052, 1.3687367e-7, 1.2414276e-7
0.051, 1.4403066e-7, 1.3614806e-7
0.050, 1.2097652e-7, 1.1893167e-7
0.049, 1.5188030e-7, 1.1830502e-7
0.048, 1.2316980e-7, 1.4779059e-7
0.047, 1.4187037e-7, 1.6401752e-7
0.046, 1.4436048e-7, 1.6941001e-7
0.045, 1.2691322e-7, 1.4129320e-7
0.044, 1.4539941e-7, 1.1071925e-7
0.043, 1.1278060e-7, 1.0178124e-7
0.042, 1.4940667e-7, 1.1149432e-7
0.041, 1.2371400e-7, 9.5300351e-8
0.040, 1.3207483e-7, 1.1492440e-7
0.039, 1.5164942e-7, 1.2925491e-7
