Jan. 28, 2006   04:59:32
Square Wave Voltammetry
File: z:\users\scottsaunders\git\labwork\ida\01_17_19_psoralen_nonequil_2\data\control\5\75um_control_transfer_5_swv_11.txt
Data Source:  Experiment
Instrument Model:  CHI760E
Header: 
Note: 

Init E (V) = 0.1
Final E (V) = -0.5
Incr E (V) = 0.001
Amplitude (V) = 0.025
Frequency (Hz) = 300
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-6
Sens 2 (A/V) = 1e-6

Potential/V, i1/A, i2/A

0.099, 2.5334819e-7, 1.2376347e-7
0.098, 1.6693640e-7, 1.4785654e-7
0.097, 1.2402734e-7, 1.3085452e-7
0.096, 1.7161979e-7, 1.4190336e-7
0.095, 1.7069630e-7, 1.3654385e-7
0.094, 1.5183082e-7, 1.4439347e-7
0.093, 1.4477276e-7, 1.4760919e-7
0.092, 1.4040269e-7, 1.2015198e-7
0.091, 1.7574249e-7, 1.8339421e-7
0.090, 1.2267509e-7, 1.2669884e-7
0.089, 1.0902069e-7, 1.7523128e-7
0.088, 1.4530046e-7, 1.6536977e-7
0.087, 1.5897135e-7, 1.6492451e-7
0.086, 1.6617781e-7, 1.7574249e-7
0.085, 1.1838747e-7, 9.8004833e-8
0.084, 1.6594694e-7, 1.3515861e-7
0.083, 1.7005316e-7, 1.0249034e-7
0.082, 1.7310396e-7, 1.3877010e-7
0.081, 1.4838425e-7, 1.3764873e-7
0.080, 1.4307420e-7, 1.3674175e-7
0.079, 1.6954193e-7, 1.6878337e-7
0.078, 1.3129977e-7, 1.0197912e-7
0.077, 1.3847327e-7, 1.5465073e-7
0.076, 1.3677473e-7, 1.1367111e-7
0.075, 1.4701550e-7, 1.2541256e-7
0.074, 1.6670553e-7, 6.7876144e-8
0.073, 1.0148440e-7, 5.6035748e-8
0.072, 1.6322596e-7, 9.2612353e-8
0.071, 1.3298182e-7, 6.3489587e-8
0.070, 1.5316658e-7, 1.0654707e-7
0.069, 1.4300824e-7, 1.0407346e-7
0.068, 1.3878659e-7, 1.3989148e-7
0.067, 2.0870760e-7, 1.3664280e-7
0.066, 1.1644156e-7, 1.1477599e-7
0.065, 1.5603597e-7, 1.4612500e-7
0.064, 1.1566648e-7, 1.4755969e-7
0.063, 1.4099635e-7, 1.1838748e-7
0.062, 1.3309727e-7, 1.1576543e-7
0.061, 7.5775240e-8, 1.1820607e-7
0.060, 1.6136251e-7, 1.4642183e-7
0.059, 1.0898771e-7, 1.4497064e-7
0.058, 1.5659666e-7, 1.1850291e-7
0.057, 1.3398778e-7, 1.6164284e-7
0.056, 1.6908021e-7, 1.6259932e-7
0.055, 1.7170223e-7, 1.5720681e-7
0.054, 1.0709127e-7, 1.1673839e-7
0.053, 1.5897133e-7, 1.5138556e-7
0.052, 1.1156028e-7, 1.6741463e-7
0.051, 1.4482222e-7, 1.1419881e-7
0.050, 1.2316980e-7, 1.1738153e-7
0.049, 1.1566650e-7, 1.0555762e-7
0.048, 1.5839416e-7, 1.2737496e-7
0.047, 1.1835449e-7, 9.0864319e-8
0.046, 1.3656035e-7, 1.0506290e-7
0.045, 1.2636902e-7, 1.2343367e-7
0.044, 1.5239151e-7, 9.7691512e-8
0.043, 1.4942316e-7, 9.9225161e-8
0.042, 1.0654708e-7, 6.1098426e-8
0.041, 1.4736182e-7, 9.0864326e-8
0.040, 1.5234204e-7, 8.8126846e-8
0.039, 1.3690664e-7, 9.9126218e-8
0.038, 1.3270149e-7, 1.2092706e-7
0.037, 1.2071268e-7, 1.1238482e-7
0.036, 1.5463425e-7, 1.6784338e-7
0.035, 1.0446924e-7, 1.0260577e-7
0.034, 9.2332002e-8, 1.2894159e-7
0.033, 1.2099302e-7, 1.0625024e-7
0.032, 1.3443302e-7, 1.1019154e-7
0.031, 1.3499371e-7, 1.3520810e-7
0.030, 1.0700882e-7, 6.9376803e-8
0.029, 1.5204520e-7, 1.4620746e-7
0.028, 1.5133610e-7, 1.1141186e-7
0.027, 1.5511249e-7, 1.4978596e-7
0.026, 1.3878659e-7, 1.4196931e-7
0.025, 1.2147125e-7, 1.5484864e-7
0.024, 1.5443636e-7, 1.8822601e-7
0.023, 1.1259920e-7, 1.0303454e-7
0.022, 1.1896465e-7, 1.2937033e-7
0.021, 1.1421530e-7, 8.6016023e-8
0.020, 1.3149766e-7, 9.7213288e-8
0.019, 1.5077541e-7, 6.7661766e-8
0.018, 8.6824073e-8, 8.2767343e-8
0.017, 1.4516853e-7, 1.2697919e-7
0.016, 1.1906360e-7, 8.3344517e-8
0.015, 1.4149109e-7, 1.0877334e-7
0.014, 1.2417573e-7, 1.2295541e-7
0.013, 1.2585781e-7, 1.1482545e-7
0.012, 1.8689028e-7, 7.6171020e-8
0.011, 9.9175679e-8, 5.4980333e-8
0.010, 1.4772461e-7, 9.5877525e-8
0.009, 1.0674496e-7, 7.4340534e-8
0.008, 1.3309726e-7, 7.7275899e-8
0.007, 1.1926149e-7, 8.5554277e-8
0.006, 6.4973761e-8, 1.2252667e-7
0.005, 1.5283675e-7, 1.3341059e-7
0.004, 9.9917770e-8, 9.5630163e-8
0.003, 1.4208476e-7, 9.1870263e-8
0.002, 1.2396136e-7, 1.2374699e-7
0.001, 1.5037963e-7, 1.1515527e-7
-0.000, 1.5814680e-7, 1.1184062e-7
-0.001, 9.8367636e-8, 9.2480420e-8
-0.002, 1.4704848e-7, 1.1703523e-7
-0.003, 1.0488151e-7, 1.7170223e-7
-0.004, 1.3669225e-7, 1.2815002e-7
-0.005, 1.0771792e-7, 1.5389217e-7
-0.006, 9.5020006e-8, 1.4685060e-7
-0.007, 1.4737830e-7, 1.4353594e-7
-0.008, 9.1672369e-8, 8.9561546e-8
-0.009, 1.2617113e-7, 8.8819462e-8
-0.010, 1.2100951e-7, 1.2170213e-7
-0.011, 1.3717050e-7, 9.3849152e-8
-0.012, 1.4069953e-7, 1.0593692e-7
-0.013, 9.3618283e-8, 8.5983046e-8
-0.014, 1.4640534e-7, 1.1785977e-7
-0.015, 1.5263888e-7, 1.0275419e-7
-0.016, 1.3563684e-7, 1.1820607e-7
-0.017, 1.2377997e-7, 1.2259262e-7
-0.018, 1.0684391e-7, 8.7005475e-8
-0.019, 1.4831828e-7, 1.2897456e-7
-0.020, 9.5052982e-8, 4.3618172e-8
-0.021, 8.0475118e-8, 8.9676988e-8
-0.022, 1.1330831e-7, 6.1032459e-8
-0.023, 1.2567641e-7, 7.4439484e-8
-0.024, 1.3723647e-7, 8.0640021e-8
-0.025, 9.3321447e-8, 6.9492245e-8
-0.026, 1.4302474e-7, 1.4465732e-7
-0.027, 1.4117776e-7, 8.6840565e-8
-0.028, 1.4076549e-7, 1.3921536e-7
-0.029, 1.2300490e-7, 1.1461107e-7
-0.030, 1.0776740e-7, 1.2533010e-7
-0.031, 1.3995745e-7, 1.4975298e-7
-0.032, 9.2991641e-8, 8.3080664e-8
-0.033, 1.1032347e-7, 1.3426812e-7
-0.034, 1.1218692e-7, 9.5184916e-8
-0.035, 1.2176808e-7, 1.2669884e-7
-0.036, 1.3606561e-7, 1.1189010e-7
-0.037, 7.2444095e-8, 1.2641850e-7
-0.038, 1.3538948e-7, 1.5435390e-7
-0.039, 9.6669083e-8, 1.1901412e-7
