Jan. 28, 2006   05:50:15
Square Wave Voltammetry
File: z:\users\scottsaunders\git\labwork\ida\01_17_19_psoralen_nonequil_2\data\control\5\75um_control_transfer_5_swv_58.txt
Data Source:  Experiment
Instrument Model:  CHI760E
Header: 
Note: 

Init E (V) = 0.1
Final E (V) = -0.5
Incr E (V) = 0.001
Amplitude (V) = 0.025
Frequency (Hz) = 300
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-6
Sens 2 (A/V) = 1e-6

Potential/V, i1/A, i2/A

0.099, 2.4723010e-7, 1.1927798e-7
0.098, 1.3649438e-7, 1.2937035e-7
0.097, 1.7838101e-7, 1.6142846e-7
0.096, 1.3825888e-7, 1.2471993e-7
0.095, 1.4500361e-7, 1.3794555e-7
0.094, 1.6485855e-7, 1.4823583e-7
0.093, 1.4935721e-7, 1.2735846e-7
0.092, 1.5577213e-7, 1.4155705e-7
0.091, 1.3202536e-7, 1.0705830e-7
0.090, 1.5521144e-7, 1.6076885e-7
0.089, 1.4655375e-7, 1.5011577e-7
0.088, 1.4719691e-7, 1.3167906e-7
0.087, 1.6812373e-7, 1.9950572e-7
0.086, 1.4269492e-7, 1.6795883e-7
0.085, 1.6317648e-7, 1.8144829e-7
0.084, 1.3812696e-7, 1.3266850e-7
0.083, 1.5972992e-7, 1.5575563e-7
0.082, 1.5855906e-7, 1.5161643e-7
0.081, 1.4439347e-7, 1.0702530e-7
0.080, 1.5506302e-7, 1.2105897e-7
0.079, 1.3570281e-7, 1.0832808e-7
0.078, 1.6604588e-7, 1.5222660e-7
0.077, 1.5219362e-7, 1.2196598e-7
0.076, 1.4355243e-7, 1.1767837e-7
0.075, 1.6955843e-7, 1.4826881e-7
0.074, 1.3606561e-7, 1.1797520e-7
0.073, 1.5961447e-7, 1.1987164e-7
0.072, 1.2552799e-7, 9.4822113e-8
0.071, 1.4630639e-7, 9.2315517e-8
0.070, 1.5639877e-7, 1.0428784e-7
0.069, 1.3346006e-7, 8.4993594e-8
0.068, 1.5501354e-7, 8.5224464e-8
0.067, 1.1810713e-7, 1.0202859e-7
0.066, 1.6283018e-7, 1.3360848e-7
0.065, 1.3133274e-7, 1.2843037e-7
0.064, 1.3514213e-7, 1.1314339e-7
0.063, 1.4925826e-7, 1.4775759e-7
0.062, 1.1499036e-7, 1.3382287e-7
0.061, 1.5249044e-7, 1.3088750e-7
0.060, 1.1606227e-7, 1.0987822e-7
0.059, 1.4878002e-7, 1.3596666e-7
0.058, 1.4805443e-7, 1.3468038e-7
0.057, 1.3839082e-7, 1.2699567e-7
0.056, 1.4813688e-7, 1.6190670e-7
0.055, 1.2059724e-7, 1.6266527e-7
0.054, 1.5141855e-7, 1.7453866e-7
0.053, 1.2749040e-7, 1.5600298e-7
0.052, 1.3293236e-7, 1.4035322e-7
0.051, 1.4718040e-7, 1.4208476e-7
0.050, 1.2757285e-7, 1.2577536e-7
0.049, 1.5760260e-7, 1.0117108e-7
0.048, 1.1640857e-7, 9.5283852e-8
0.047, 1.4525099e-7, 1.2691322e-7
0.046, 1.3962762e-7, 1.3606561e-7
0.045, 1.3695612e-7, 9.9010776e-8
0.044, 1.4891194e-7, 1.2961770e-7
0.043, 1.1937692e-7, 1.1334128e-7
0.042, 1.5562370e-7, 1.1965726e-7
0.041, 1.2523115e-7, 9.0122228e-8
0.040, 1.3336111e-7, 5.8278495e-8
0.039, 1.4386576e-7, 1.0151739e-7
0.038, 1.2648445e-7, 6.0323352e-8
0.037, 1.4673516e-7, 8.4581330e-8
0.036, 1.0417240e-7, 8.3674337e-8
0.035, 1.3982552e-7, 1.2590728e-7
0.034, 1.3334463e-7, 1.3502670e-7
0.033, 1.3319621e-7, 1.1279709e-7
0.032, 1.4685060e-7, 1.4233213e-7
0.031, 1.1248376e-7, 1.3004647e-7
0.030, 1.4345349e-7, 1.3322919e-7
0.029, 1.1749697e-7, 8.6791097e-8
0.028, 1.3667577e-7, 1.2445609e-7
0.027, 1.4548186e-7, 1.4112828e-7
0.026, 1.1695277e-7, 1.2404382e-7
0.025, 1.5146802e-7, 1.3083803e-7
0.024, 1.1533667e-7, 1.3070610e-7
0.023, 1.4915929e-7, 1.6893178e-7
0.022, 1.3176151e-7, 1.4373384e-7
0.021, 1.2359857e-7, 1.4013884e-7
0.020, 1.4553133e-7, 1.3106890e-7
0.019, 1.1373706e-7, 8.6873541e-8
0.018, 1.4469030e-7, 1.1398443e-7
0.017, 1.0280367e-7, 8.0392660e-8
0.016, 1.3827538e-7, 1.0577201e-7
0.015, 1.3977603e-7, 1.2702866e-7
0.014, 1.2551149e-7, 1.0286963e-7
0.013, 1.4498714e-7, 1.1189010e-7
0.012, 1.0328189e-7, 9.5217899e-8
0.011, 1.4371734e-7, 1.1640857e-7
0.010, 1.0855895e-7, 9.5465253e-8
0.009, 1.2452205e-7, 5.4172286e-8
0.008, 1.4398120e-7, 8.7879485e-8
0.007, 1.0247385e-7, 7.8001499e-8
0.006, 1.4360191e-7, 9.2430952e-8
0.005, 1.0601937e-7, 8.5389367e-8
0.004, 1.3977603e-7, 1.1706821e-7
0.003, 1.2666585e-7, 1.3674173e-7
0.002, 1.2493433e-7, 1.1093363e-7
0.001, 1.3563685e-7, 1.1662296e-7
-0.000, 1.0824563e-7, 1.0882280e-7
-0.001, 1.3979253e-7, 1.1983866e-7
-0.002, 1.0913612e-7, 1.1337427e-7
-0.003, 1.2407681e-7, 1.1456162e-7
-0.004, 1.3558738e-7, 1.3215730e-7
-0.005, 1.0913613e-7, 1.1964077e-7
-0.006, 1.3896799e-7, 1.4765865e-7
-0.007, 1.0423836e-7, 1.4000690e-7
-0.008, 1.3026084e-7, 1.4958806e-7
-0.009, 1.3283342e-7, 1.5976289e-7
-0.010, 1.1464406e-7, 1.0217701e-7
-0.011, 1.3256957e-7, 1.2237825e-7
-0.012, 9.3354430e-8, 9.2381470e-8
-0.013, 1.3827538e-7, 1.0440327e-7
-0.014, 1.1104906e-7, 8.5290438e-8
-0.015, 1.2481888e-7, 1.0194614e-7
-0.016, 1.4370086e-7, 1.1279709e-7
-0.017, 1.2124038e-7, 8.2965229e-8
-0.018, 1.3331166e-7, 1.1015857e-7
